Title,Authors,Institutes,Submission Date
Dynamical phases of short-term memory mechanisms in RNNs,"['Bariscan Kurtkaya', 'Fatih Dinc', 'Mert Yuksekgonul', 'Marta Blanco-Pozo', 'Ege Cirakman', 'Mark Schnitzer', 'Yucel Yemez', 'Hidenori Tanaka', 'Peng Yuan', 'Nina Miolane']","['ECE,University of California, Santa Barbara(ucsb.edu)', 'University of California, Santa Barbara(ucsb.edu)', 'Stanford University(stanford.edu)', 'Biology,Stanford University(stanford.edu)', 'electrical and electronics,Istanbul Technical University(itu.edu.tr)', 'Stanford University(stanford.edu)', 'Koç University(ku.edu.tr)', 'Harvard University, Harvard University(fas.harvard.edu)', 'Fairleigh Dickinson University(fdu.edu)', 'Electrical and Computer Engineering,University of California, Santa Barbara(ucsb.edu)']","24 February, 2025"
Improved Approximations for Hard Graph Problems using Predictions,"['Anders Aamand', 'Justin Y. Chen', 'Siddharth Gollapudi', 'Sandeep Silwal', 'Hao WU']","['University of Copenhagen(diku.dk)', 'EECS,Massachusetts Institute of Technology(mit.edu)', 'Not Found', 'Department of Computer Science, University of Wisconsin - Madison(cs.wisc.edu)', 'University of Waterloo(uwaterloo.ca)']",May 2025
Why Has Predicting Downstream Capabilities of Frontier AI Models with Scale Remained Elusive?,"['Rylan Schaeffer', 'Hailey Schoelkopf', 'Brando Miranda', 'Gabriel Mukobi', 'Varun Madan', 'Adam Ibrahim', 'Herbie Bradley', 'Stella Biderman', 'Sanmi Koyejo']","['Google(google.com)', 'EleutherAI(eleuther.ai)', 'Stanford University(stanford.edu)', 'EECS,UC Berkeley, University of California, Berkeley(cs.berkeley.edu)', 'Stanford Computer Science Department,Stanford University(stanford.edu)', 'H(hcompany.ai)', 'University of Cambridge(cam.ac.uk)', 'EleutherAI(eleuther.ai)', 'Virtue AI(virtueai.com)']",Not Found
Nearly Optimal Algorithms for Contextual Dueling Bandits from Adversarial Feedback,"['Qiwei Di', 'Jiafan He', 'Quanquan Gu']","['Computer Science,University of California, Los Angeles(ucla.edu)', 'University of California, Los Angeles(ucla.edu)', 'ByteDance Seed(bytedance.com)']","16 April, 2024"
Contradiction Retrieval via Contrastive Learning with Sparsity,"['Haike Xu', 'Zongyu Lin', 'Kai-Wei Chang', 'Yizhou Sun', 'Piotr Indyk']","['EECS,Massachusetts Institute of Technology(mit.edu)', 'Computer Science,University of California, Los Angeles(cs.ucla.edu)', 'Computer Science,University of California, Los Angeles(ucla.edu)', 'Computer Science,University of California, Los Angeles(ucla.edu)', 'EECS,Massachusetts Institute of Technology(mit.edu)']",Not Found
Sounding that Object: Interactive Object-Aware Image to Audio Generation,"['Tingle Li', 'Baihe Huang', 'Xiaobin Zhuang', 'Dongya Jia', 'Jiawei Chen', 'Yuping Wang', 'Zhuo Chen', 'Gopala Anumanchipalli', 'Yuxuan Wang']","['Electrical Engineering & Computer Science Department,University of California, Berkeley(eecs.berkeley.edu)', 'University of California, Berkeley(berkeley.edu)', 'seed,ByteDance Inc.(bytedance.com)', 'ByteDance Inc.(bytedance.com)', 'ByteDance Inc.(bytedance.com)', 'ByteDance Inc.(bytedance.com)', 'ByteDance Inc.(bytedance.com)', 'EECS,University of California, Berkeley(berkeley.edu)', 'ByteDance(bytedance.com)']",June 2025
Correlation Clustering Beyond the Pivot Algorithm,"['Soheil Behnezhad', 'Moses Charikar', 'Vincent Cohen-Addad', 'Alma Ghafari', 'Weiyun ma']","['Northeastern University(northeastern.edu)', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","10 April, 2024"
Test-time Correlation Alignment,"['Linjing You', 'Jiabao Lu', 'Xiayuan Huang']","['Not Found', 'Not Found', 'Not Found']","1 May, 2025"
BalancEdit: Dynamically Balancing the Generality-Locality Trade-off in Multi-modal Model Editing,"['Dongliang Guo', 'Mengxuan Hu', 'Zihan Guan', 'Thomas Hartvigsen', 'Sheng Li']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","2 May, 2025"
DyCodeEval: Dynamic Benchmarking of Reasoning Capabilities in Code Large Language Models Under Data Contamination,"['Simin Chen', 'Pranav Pusarla', 'Baishakhi Ray']","['Not Found', 'Not Found', 'Not Found']",Not Found
ResKoopNet: Learning Koopman Representations for Complex Dynamics with Spectral Residuals,"['Yuanchao Xu', 'Kaidi Shao', 'Nikos K. Logothetis', 'Zhongwei Shen']","['Not Found', 'Not Found', 'Not Found', 'Not Found']","31 December, 2024"
Compositional Flows for 3D Molecule and Synthesis Pathway Co-design,"['Tony Shen', 'Seonghwan Seo', 'Ross Irwin', 'Kieran Didi', 'Simon Olsson', 'Woo Youn Kim', 'Martin Ester']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","10 April, 2025"
Aligning Protein Conformation Ensemble Generation with Physical Feedback,"['Jiarui Lu', 'Xiaoyin Chen', 'Stephen Zhewen Lu', 'Aurelie Lozano', 'Vijil Chenthamarakshan', 'Payel Das', 'Jian Tang']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",May 2025
Hi Robot: Open-Ended Instruction Following with Hierarchical Vision-Language-Action Models,"['Lucy Xiaoyang Shi', 'brian ichter', 'Michael Robert Equi', 'Liyiming Ke', 'Karl Pertsch', 'Quan Vuong', 'James Tanner', 'Anna Walling', 'Haohuan Wang', 'Niccolo Fusai', 'Adrian Li-Bell', 'Danny Driess', 'Lachy Groom', 'Sergey Levine', 'Chelsea Finn']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","26 February, 2025"
Activation by Interval-wise Dropout: A Simple Way to Prevent Neural Networks from Plasticity Loss,"['Sangyeon Park', 'Isaac Han', 'Seungwon Oh', 'KyungJoong Kim']","['Not Found', 'Not Found', 'Not Found', 'Not Found']","3 February, 2025"
Pointwise Information Measures as Confidence Estimators in Deep Neural Networks: A Comparative Study,"['Shelvia Wongso', 'Rohan Ghosh', 'Mehul Motani']","['Not Found', 'Not Found', 'Not Found']",Not Found
FisherSFT: Data-Efficient Supervised Fine-Tuning of Language Models Using Information Gain,"['Rohan Deb', 'Kiran Koshy Thekumparampil', 'Kousha Kalantari', 'Gaurush Hiranandani', 'Shoham Sabach', 'Branislav Kveton']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",May 2025
Ranking with Multiple Oracles: From Weak to Strong Stochastic Transitivity,"['Tao Jin', 'Yue Wu', 'Quanquan Gu', 'Farzad Farnoud']","['Not Found', 'Not Found', 'Not Found', 'Not Found']",Not Found
RZ-NAS: Enhancing LLM-guided Neural Architecture Search via Reflective Zero-Cost Strategy,"['Zipeng Ji', 'Guanghui Zhu', 'Chunfeng Yuan', 'Yihua Huang']","['Not Found', 'Not Found', 'Not Found', 'Not Found']",Not Found
In-Context Linear Regression Demystified: Training Dynamics and Mechanistic Interpretability of Multi-Head Softmax Attention,"['Jianliang He', 'Xintian Pan', 'Siyu Chen', 'Zhuoran Yang']","['Not Found', 'Not Found', 'Not Found', 'Not Found']","16 March, 2025"
Triple-Optimistic Learning for Stochastic Contextual Bandits with General Constraints,"['Hengquan Guo', 'Lingkai Zu', 'Xin Liu']","['Not Found', 'Not Found', 'Not Found']",Not Found
Federated In-Context Learning: Iterative Refinement for Improved Answer Quality,"['Ruhan Wang', 'Zhiyong Wang', 'Chengkai Huang', 'Rui Wang', 'Tong Yu', 'Lina Yao', 'John C.S. Lui', 'Dongruo Zhou']","['Indiana University(iu.edu)', 'University of Edinburgh, University of Edinburgh(ed.ac.uk)', 'University of New South Wales(unsw.edu.au)', 'Not Found', 'Adobe Research(adobe.com)', 'University of New South Wales(unsw.edu.au)', 'Department of Computer Science and Engineering,The Chinese University of Hong Kong(cse.cuhk.edu.hk)', 'Indiana University(iu.edu)']",June 2025
"Fast, Accurate Manifold Denoising by Tunneling Riemannian Optimization","['Shiyu Wang', 'Mariam Avagyan', 'Yihan Shen', 'Arnaud Lamy', 'Tingran Wang', 'Szabolcs Marka', 'Zsuzsanna Marka', 'John Wright']","['Electrical Engineering,Columbia University(columbia.edu)', 'Electrical Engineering,Columbia University(columbia.edu)', 'Computer Science,Columbia University(columbia.edu)', 'Electrical and Computer Engineering,University of California, San Diego(ucsd.edu)', 'Columbia University(columbia.edu)', 'Physics/DSI/CAL,Columbia University(columbia.edu)', 'Columbia University(columbia.edu)', 'Electrical Engineering,Columbia University(columbia.edu)']","23 February, 2025"
Graph World Model,"['Tao Feng', 'Yexin Wu', 'Guanyu Lin', 'Jiaxuan You']","['Department of Computer Science, University of Illinois at Urbana-Champaign,Department of Computer Science, University of Illinois at Urbana-Champaign(cs.illinois.edu)', 'Siebel School of Computing and Data Science,University of Illinois at Urbana-Champaign(illinois.edu)', 'Carnegie Mellon University(cmu.edu)', 'University of Illinois at Urbana-Champaign(illinois.edu)']",August 2025
Windows Agent Arena: Evaluating Multi-Modal OS Agents at Scale,"['Rogerio Bonatti', 'Dan Zhao', 'Francesco Bonacci', 'Dillon Dupont', 'Sara Abdali', 'Yinheng Li', 'Yadong Lu', 'Justin Wagle', 'Kazuhito Koishida', 'Arthur Bucker', 'Lawrence Keunho Jang', 'Zheng Hui']","['Microsoft(microsoft.com)', 'New York University(nyu.edu)', 'Microsoft(microsoft.com)', 'Microsoft(microsoft.com)', 'Microsoft(microsoft.com)', 'Microsoft(microsoft.com)', 'Microsoft Research,Microsoft(microsoft.com)', 'Applied Science,Microsoft(microsoft.com)', 'Microsoft Corporation(microsoft.com)', 'Carnegie Mellon University(cmu.edu)', 'Facebook(meta.com)', 'Not Found']","12 September, 2024"
Understanding Mode Connectivity via Parameter Space Symmetry,"['Bo Zhao', 'Nima Dehmamy', 'Robin Walters', 'Rose Yu']","['University of California, San Diego(ucsd.edu)', 'International Business Machines(ibm.com)', 'Northeastern University(northeastern.edu)', 'University of California, San Diego(ucsd.edu)']",May 2025
Just Enough Shifts: Mitigating Over-Refusal in Aligned Language Models with Targeted Representation Fine-Tuning,"['Mahavir Dabas', 'Si Chen', 'Charles Fleming', 'Ming Jin', 'Ruoxi Jia']","['Electronics and Computer Engineering,Virginia Polytechnic Institute and State University(vt.edu)', 'Not Found', 'Research,Cisco(cisco.com)', 'Virginia Tech(vt.edu)', 'Virginia Tech(vt.edu)']",July 2025
Test-Time Training Provably Improves Transformers as In-context Learners,"['Halil Alperen Gozeten', 'Muhammed Emrullah Ildiz', 'Xuechen Zhang', 'Mahdi Soltanolkotabi', 'Marco Mondelli', 'Samet Oymak']","['Electrical and Computer Engineering,University of Michigan - Ann Arbor(umich.edu)', 'EECS,University of Michigan - Ann Arbor(umich.edu)', 'University of Michigan - Ann Arbor(umich.edu)', 'University of Southern California(usc.edu)', 'Institute of Science and Technology Austria(ist.ac.at)', 'EECS,University of Michigan - Ann Arbor(umich.edu)']",March 2025
Dynamical Modeling of Behaviorally Relevant Spatiotemporal Patterns in Neural Imaging Data,"['Sayed Mohammad Hosseini', 'Maryam Shanechi']","['Electrical and computer engineering,University of Southern California(usc.edu)', 'University of Southern California(usc.edu)']",September 2025
ELoRA: Low-Rank Adaptation for Equivariant GNNs,"['Chen Wang', 'Siyu Hu', 'Guangming Tan', 'Weile Jia']","['University of the Chinese Academy of Sciences(mails.ucas.ac.cn)', 'Institute of Computing Technology, Chinese Academy of Sciences(ict.ac.cn)', 'Chinese Academy of Sciences(ict.ac.cn)', 'Institute of Computing, Chinese Academy of Sciences(ict.ac.cn)']",Not Found
Tracking Most Significant Shifts in Infinite-Armed Bandits,"['Joe Suk', 'Jung-hun Kim']","['New York University(nyu.edu)', ""Ecole Nationale de la Statistique et de l'Administration Economique(ensae.fr)""]",February 2025
Mind Your Step (by Step): Chain-of-Thought can Reduce Performance on Tasks where Thinking Makes Humans Worse,"['Ryan Liu', 'Jiayi Geng', 'Addison J. Wu', 'Ilia Sucholutsky', 'Tania Lombrozo', 'Thomas L. Griffiths']","['Computer Science,Princeton University(princeton.edu)', 'Language Technology Institute,Carnegie Mellon University(andrew.cmu.edu)', 'Computer Science,Princeton University(princeton.edu)', 'CDS,New York University(nyu.edu)', 'Princeton University(princeton.edu)', 'Princeton University(princeton.edu)']","27 October, 2024"
Floating-Point Neural Networks Can Represent Almost All Floating-Point Functions,"['Geonho Hwang', 'Yeachan Park', 'Wonyeol Lee', 'Sejun Park']","['Gwangju Institute of Science and Technology(gist.ac.kr)', 'Center for Artificial Intelligence and Natural Sciences,Korea institute for advanced study(kias.re.kr)', 'POSTECH(postech.ac.kr)', 'Korea University(korea.ac.kr)']",Not Found
Geometry Informed Tokenization of Molecules for Language Model Generation,"['Xiner Li', 'Limei Wang', 'Youzhi Luo', 'Carl Edwards', 'Shurui Gui', 'Yuchao Lin', 'Heng Ji', 'Shuiwang Ji']","['Computer Science and Engineering,Texas A&M University - College Station(tamu.edu)', 'Facebook(meta.com)', 'AWS,Amazon(amazon.com)', 'Genentech(gene.com)', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",August 2024
Uncertainty Quantification for LLM-Based Survey Simulations,"['Chengpiao Huang', 'Yuhang Wu', 'Kaizheng Wang']","['Not Found', 'Not Found', 'Not Found']","24 February, 2025"
(How) Can Transformers Predict Pseudo-Random Numbers?,"['Tao Tao', 'Darshil Doshi', 'Dayal Singh Kalra', 'Tianyu He', 'Maissam Barkeshli']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",Not Found
Causal Abstraction Inference under Lossy Representations,"['Kevin Muyuan Xia', 'Elias Bareinboim']","['Not Found', 'Not Found']",September 2025
Safety-Polarized and Prioritized Reinforcement Learning,"['Ke Fan', 'Jinpeng Zhang', 'Xuefeng Zhang', 'Yunze Wu', 'Jingyu Cao', 'Yuan Zhou', 'Jianzhu Ma']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",Not Found
TypyBench: Evaluating LLM Type Inference for Untyped Python Repositories,"['Honghua Dong', 'Jiacheng Yang', 'Xun Deng', 'Yuhe Jiang', 'Gennady Pekhimenko', 'Fan Long', 'Xujie Si']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",July 2025
On Exact Bit-level Reversible Transformers Without Changing Architecture,"['Guoqiang Zhang', 'JP Lewis', 'W. Bastiaan Kleijn']","['Not Found', 'Not Found', 'Not Found']","12 July, 2024"
Reinforcement Learning Control of a Physical Robot Device for Assisted Human Walking without a Simulator,"['Junmin Zhong', 'Emiliano Quinones Yumbla', 'Seyed Yousef Soltanian', 'Ruofan Wu', 'Wenlong Zhang', 'Jennie Si']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",Not Found
Heterogeneous Sufficient Dimension Reduction and Subspace Clustering,"['Lei Yan', 'Xin Zhang', 'Qing Mai']","['Not Found', 'Not Found', 'Not Found']",Not Found
Prune 'n Predict: Optimizing LLM Decision-making with Conformal Prediction,"['Harit Vishwakarma', 'Alan Mishler', 'Thomas Cook', 'Niccolo Dalmasso', 'Natraj Raman', 'Sumitra Ganesh']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","31 December, 2024"
HyperTree Planning: Enhancing LLM Reasoning via Hierarchical Thinking,"['Runquan Gui', 'Zhihai Wang', 'Jie Wang', 'Chi Ma', 'Huiling Zhen', 'Mingxuan Yuan', 'Jianye HAO', 'Defu Lian', 'Enhong Chen', 'Feng Wu']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","4 May, 2025"
BRiTE: Bootstrapping Reinforced Thinking Process to Enhance Language Model Reasoning,"['Han Zhong', 'Yutong Yin', 'Shenao Zhang', 'Xiaojun Xu', 'Yuanxin Liu', 'Yifei Zuo', 'Zhihan Liu', 'Boyi Liu', 'Sirui Zheng', 'Hongyi Guo', 'Liwei Wang', 'Mingyi Hong', 'Zhaoran Wang']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","30 January, 2025"
Delay-DSGN: A Dynamic Spiking Graph Neural Network with Delay Mechanisms for Evolving Graph,"['Zhiqiang Wang', 'Jianghao Wen', 'Jianqing Liang']","['Not Found', 'Not Found', 'Not Found']",Not Found
An End-to-End Model for Logits-Based Large Language Models Watermarking,"['KA HIM WONG', 'Jicheng Zhou', 'Jiantao Zhou', 'Yain-Whar Si']","['Not Found', 'Not Found', 'Not Found', 'Not Found']","4 May, 2025"
Adversarial Cooperative Rationalization: The Risk of Spurious Correlations in Even Clean Datasets,"['Wei Liu', 'Zhongyu Niu', 'Lang Gao', 'Zhiying Deng', 'Jun Wang', 'Haozhao Wang', 'Ruixuan Li']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","4 May, 2025"
Logarithmic Regret for Online KL-Regularized Reinforcement Learning,"['Heyang Zhao', 'Chenlu Ye', 'Wei Xiong', 'Quanquan Gu', 'Tong Zhang']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","11 February, 2025"
EditLord: Learning Code Transformation Rules for Code Editing,"['Weichen Li', 'Albert Jan', 'Baishakhi Ray', 'Junfeng Yang', 'Chengzhi Mao', 'Kexin Pei']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","10 March, 2025"
MVA: Linear Attention with High-order Query-Keys Integration and Multi-level Vocabulary Decomposition,"['wang ning', 'Zekun Li', 'Tongxin Bai', 'Man Yao', 'Zhen Qin', 'Guoqi Li']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",Not Found
Conformal Tail Risk Control for Large Language Model Alignment,"['Catherine Chen', 'Jingyan Shen', 'Zhun Deng', 'Lihua Lei']","['Institute for Computational and Mathematical Engineering,Stanford University(stanford.edu)', 'New York University(nyu.edu)', 'Department of Computer Science, University of North Carolina at Chapel Hill(cs.unc.edu)', 'Stanford University(stanford.edu)']",February 2025
Online Clustering of Dueling Bandits,"['Zhiyong Wang', 'Jiahang Sun', 'Mingze Kong', 'Jize Xie', 'Qinghua Hu', 'John C.S. Lui', 'Zhongxiang Dai']","['University of Edinburgh, University of Edinburgh(ed.ac.uk)', 'School of Data Science,The Chinese University of Hong Kong, Shenzhen(link.cuhk.edu.cn)', 'School of Data Science,The Chinese University of Hong Kong(cuhk.edu.cn)', 'The Hong Kong University of Science and Technology(connect.ust.hk)', 'College of Intelligence and Computing,Tianjin University(tju.edu.cn)', 'Department of Computer Science and Engineering,The Chinese University of Hong Kong(cse.cuhk.edu.hk)', 'School of Data Science,The Chinese University of Hong Kong, Shenzhen(cuhk.edu.cn)']",February 2025
Distributed Retraction-Free and Communication-Efficient Optimization on the Stiefel Manifold,"['Yilong Song', 'Peijin Li', 'Bin Gao', 'Kun Yuan']","['Academy for Advanced Interdisciplinary Studies,Peking University(pku.edu.cn)', 'Center for Data Science,Peking University(pku.edu.cn)', 'Academy of Mathematics and Systems Science(lsec.cc.ac.cn)', 'Not Found']","3 June, 2025"
Contrastive Learning with Simplicial Convolutional Networks for Short-Text Classification,"['Huang Liang', 'Benedict Lee', 'Daniel Hui Loong Ng', 'Kelin Xia']","['School of Physical and Mathematical Sciences,Nanyang Technological University(ntu.edu.sg)', 'HP Development Company, L.P.(hp.com)', 'Singapore,HP Inc(hp.com)', 'SPMS,Nanyang Technological University(ntu.edu.sg)']",Not Found
Zero-Inflated Bandits,"['Haoyu Wei', 'Runzhe Wan', 'Lei Shi', 'Rui Song']","['Not Found', 'Amazon(amazon.com)', 'Not Found', 'Statistics,North Carolina State University(ncsu.edu)']","24 December, 2023"
SparseLoRA: Accelerating LLM Fine-Tuning with Contextual Sparsity,"['Samir Khaki', 'Xiuyu Li', 'Junxian Guo', 'Ligeng Zhu', 'Konstantinos N. Plataniotis', 'Amir Yazdanbakhsh', 'Kurt Keutzer', 'Song Han', 'Zhijian Liu']","['Google(google.com)', 'University of California, Berkeley(berkeley.edu)', 'EECS,Massachusetts Institute of Technology(mit.edu)', 'EECS,Massachusetts Institute of Technology(mit.edu)', 'ECE,Toronto University(utoronto.ca)', 'Google DeepMind(google.com)', 'EECS,University of California Berkeley(berkeley.edu)', 'Not Found', 'NVIDIA(nvidia.com)']",June 2025
Diffuse Everything: Multimodal Diffusion Models on Arbitrary State Spaces,"['Kevin Rojas', 'Yuchen Zhu', 'Sichen Zhu', 'Felix X-F. Ye', 'Molei Tao']","['Mathematics,Georgia Institute of Technology(gatech.edu)', 'Machine Learning,Georgia Institute of Technology(gatech.edu)', 'ML,Georgia Institute of Technology(gatech.edu)', 'Mathematics & Statistics,State University of New York at Albany(albany.edu)', 'Georgia Institute of Technology(gatech.edu)']","9 June, 2025"
Accelerating Large Language Model Reasoning via Speculative Search,"['Zhihai Wang', 'Jie Wang', 'Jilai Pan', 'Xilin Xia', 'Huiling Zhen', 'Mingxuan Yuan', 'Jianye HAO', 'Feng Wu']","['Qwen Team,Alibaba Group(alibaba-inc.com)', 'University of Science and Technology of China(ustc.edu.cn)', 'University of Science and Technology of China(mail.ustc.edu.cn)', 'University of Science and Technology of China(mail.ustc.edu.cn)', 'Huawei Technologies Ltd.(huawei.com)', 'Hong Kong Research Center,Huawei Technologies Ltd.(huawei.com)', 'Tianjin University(tju.edu.cn)', 'University of Science and Technology of China(ustc.edu.cn)']","3 May, 2025"
The Butterfly Effect: Neural Network Training Trajectories Are Highly Sensitive to Initial Conditions,"['Gül Sena Altıntaş', 'Devin Kwok', 'Colin Raffel', 'David Rolnick']","['Computer Science,University of Toronto(utoronto.mail.ca)', 'Computer Science,McGill University, McGill University(mail.mcgill.ca)', 'Department of Computer Science, University of Toronto(cs.toronto.edu)', 'School of Computer Science,McGill University(cs.mcgill.ca)']",June 2025
OmiAD: One-Step Adaptive Masked Diffusion Model for Multi-class Anomaly Detection via Adversarial Distillation,"['Yaoxuan Feng', 'Wenchao Chen', 'Yuxin Li', 'Bo Chen', 'Yubiao Wang', 'Zixuan Zhao', 'Hongwei Liu', 'Mingyuan Zhou']","['The School of Electronic Engineering,Xidian University(stu.xidian.edu.cn)', 'School of electronic Engineering,Xidian University(xidian.edu)', 'School of electronic Engineering,Xidian University(xidian.edu)', 'Electronic Engineering,Xidian University(xidian.edu.cn)', 'Xidian University(xidian.edu.cn)', ""Xi'an University of Electronic Science and Technology(stu.xidian.edu.cn)"", 'School of Electronic Engineering,Xidian University(xidian.edu.cn)', 'Microsoft(microsoft.com)']",Not Found
MAPLE: Many-Shot Adaptive Pseudo-Labeling for In-Context Learning,"['Zihan Chen', 'Song Wang', 'Zhen Tan', 'Jundong Li', 'Cong Shen']","['Not Found', 'CS,University of Central Florida(ucf.edu)', 'Computer Science,Arizona State University(asu.edu)', 'University of Virginia(virginia.edu)', 'University of Virginia, Charlottesville(virginia.edu)']","22 May, 2025"
The Limits of Tractable Marginalization,"['Oliver Broadrick', 'Sanyam Agarwal', 'Guy Van den Broeck', 'Markus Bläser']","['University of California, Los Angeles(ucla.edu)', 'Computer Science,Saarland University, Universität des Saarlandes(cs.uni-saarland.de)', 'University of California, Los Angeles(ucla.edu)', 'Saarland University, Universität des Saarlandes(cs.uni-saarland.de)']","17 April, 2025"
e-GAI: e-value-based Generalized $\alpha$-Investing for Online False Discovery Rate Control,"['Yifan Zhang', 'Zijian Wei', 'Haojie Ren', 'Changliang Zou']","['Shanghai Jiao Tong University(sjtu.edu.cn)', 'School of Mathematical SciencesShanghal Jiao Tong University,Shanghai Jiaotong University(sjtu.edu.cn)', 'School of Mathmetical Sciences,Shanghai Jiaotong University(sjtu.edu.cn)', 'Nankai University(nankai.edu.cn)']",Not Found
NETS: A Non-equilibrium Transport Sampler,"['Michael Samuel Albergo', 'Eric Vanden-Eijnden']","['Not Found', 'Not Found']","3 October, 2024"
LMRL Gym: Benchmarks for Multi-Turn Reinforcement Learning with Language Models,"['Marwa Abdulhai', 'Isadora White', 'Charlie Victor Snell', 'Charles Sun', 'Joey Hong', 'Yuexiang Zhai', 'Kelvin Xu', 'Sergey Levine']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",November 2023
Open Materials Generation with Stochastic Interpolants,"['Philipp Höllmer', 'Thomas Egg', 'Maya Martirossyan', 'Eric Fuemmeler', 'Zeren Shui', 'Amit Gupta', 'Pawan Prakash', 'Adrian Roitberg', 'Mingjie Liu', 'George Karypis', 'Mark Transtrum', 'Richard Hennig', 'Ellad B. Tadmor', 'Stefano Martiniani']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","4 February, 2025"
Bipartite Ranking From Multiple Labels: On Loss Versus Label Aggregation,"['Michal Lukasik', 'Lin Chen', 'Harikrishna Narasimhan', 'Aditya Krishna Menon', 'Wittawat Jitkrittum', 'Felix X. Yu', 'Sashank J. Reddi', 'Gang Fu', 'Mohammadhossein Bateni', 'Sanjiv Kumar']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","15 April, 2025"
KernelBench: Can LLMs Write Efficient GPU Kernels?,"['Anne Ouyang', 'Simon Guo', 'Simran Arora', 'Alex L Zhang', 'William Hu', 'Christopher Re', 'Azalia Mirhoseini']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",Not Found
LLM-Augmented Chemical Synthesis and Design Decision Programs,"['Haorui Wang', 'Jeff Guo', 'Lingkai Kong', 'Rampi Ramprasad', 'Philippe Schwaller', 'Yuanqi Du', 'Chao Zhang']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",May 2025
Efficient Bisection Projection to Ensure Neural-Network Solution Feasibility for Optimization over General Set,"['Enming Liang', 'Minghua Chen']","['Not Found', 'Not Found']",Not Found
From RAG to Memory: Non-Parametric Continual Learning for Large Language Models,"['Bernal Jiménez Gutiérrez', 'Yiheng Shu', 'Weijian Qi', 'Sizhe Zhou', 'Yu Su']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","20 February, 2025"
Pretraining Generative Flow Networks with Inexpensive Rewards for Molecular Graph Generation,"['Mohit Pandey', 'Gopeshh Subbaraj', 'Artem Cherkasov', 'Martin Ester', 'Emmanuel Bengio']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","8 March, 2025"
Training High Performance Spiking Neural Network  by Temporal Model Calibration,"['Jiaqi Yan', 'Changping Wang', 'De Ma', 'Huajin Tang', 'Qian Zheng', 'Gang Pan']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",Not Found
Unbiased Recommender Learning from Implicit Feedback via Weakly Supervised Learning,"['Hao Wang', 'Zhichao Chen', 'Haotian Wang', 'Yanchao Tan', 'Licheng Pan', 'Tianqiao Liu', 'Xu Chen', 'Haoxuan Li', 'Zhouchen Lin']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",Not Found
Scalable First-order Method for Certifying Optimal k-Sparse GLMs,"['Jiachang Liu', 'Soroosh Shafiee', 'Andrea Lodi']","['Not Found', 'Not Found', 'Not Found']","13 February, 2025"
