Title,Authors,Institutes,Submission Date
An Optimal Structured Zeroth-order Algorithm for Non-smooth Optimization,"['Marco Rando', 'Cesare Molinari', 'Lorenzo Rosasco', 'Silvia Villa']","['DIBRIS,University of Genoa(unige.it)', 'DIMA,University of Genoa(unige.it)', 'Not Found', 'Mathematics,Università degli Studi di Genova(unige.it)']","25 May, 2023"
Interpretable Reward Redistribution in Reinforcement Learning: A Causal Approach,"['Yudi Zhang', 'Yali Du', 'Biwei Huang', 'Ziyan Wang', 'Jun Wang', 'Meng Fang', 'Mykola Pechenizkiy']","['Eindhoven University of Technology(tue.nl)', ""King's College London(kcl.ac.uk)"", 'University of California, San Diego(ucsd.edu)', 'AI Frontier,Microsoft(microsoft.com)', 'Computer Science,University College London(ucl.ac.uk)', 'University of Liverpool(liverpool.ac.uk)', 'Mathematics and Computer Science,Eindhoven University of Technology(tue.nl)']","28 May, 2023"
Theoretical Analysis of the Inductive Biases in Deep Convolutional Networks,"['Zihao Wang', 'Lei Wu']","['Stanford University(stanford.edu)', 'Peking University(math.pku.edu.cn)']","15 May, 2023"
Entropy-based Training Methods for Scalable Neural Implicit Samplers,"['Weijian Luo', 'Boya Zhang', 'Zhihua Zhang']","['Not Found', 'Peking University(pku.edu.cn)', 'Shanghai Jiao Tong University( )']","8 June, 2023"
Learning Adversarial Low-rank Markov Decision Processes with Unknown Transition and Full-information Feedback,"['Canzhe Zhao', 'Ruofeng Yang', 'Baoxiang Wang', 'Xuezhou Zhang', 'Shuai Li']","['Department of Computer Science and Engineering,Shanghai Jiaotong University(sjtu.edu.cn)', 'Shanghai Jiaotong University(sjtu.edu.cn)', 'Not Found', 'Boston University, Boston University(bu.edu)', 'John Hopcroft Center, Shanghai Jiao Tong University(sjtu.edu.cn)']",November 2023
Implicit Contrastive Representation Learning with Guided Stop-gradient,"['Byeongchan Lee', 'Sehyun Lee']","['Not Found', 'Not Found']",March 2025
Diffusion-Based Adversarial Sample Generation for Improved Stealthiness and Controllability,"['Haotian Xue', 'Alexandre Araujo', 'Bin Hu', 'Yongxin Chen']","['Adobe Firefly(adobe.com)', 'New York University(nyu.edu)', 'University of Illinois, Urbana Champaign(illinois.edu)', 'NVIDIA(nvidia.com)']","25 May, 2023"
Balancing Risk and Reward: A Batched-Bandit Strategy for Automated Phased Release,"['Yufan Li', 'Jialiang Mao', 'Iavor Bojinov']","['Harvard University, Harvard University(g.harvard.edu)', 'LinkedIn(linkedin.com)', 'Harvard Business School(hbs.edu)']",Not Found
Knowledge Distillation Performs Partial Variance Reduction,"['Mher Safaryan', 'Alexandra Peste', 'Dan Alistarh']","['Institute of Science and Technology(ist.ac.at)', 'Institute of Science and Technology(ist.ac.at)', 'Institute of Science and Technology(ist.ac.at)']","27 May, 2023"
3D-IntPhys: Towards More Generalized 3D-grounded Visual Intuitive Physics under Challenging Scenes,"['Haotian Xue', 'Antonio Torralba', 'Joshua B. Tenenbaum', 'Daniel LK Yamins', 'Yunzhu Li', 'Hsiao-Yu Tung']","['Adobe Firefly(adobe.com)', 'EECS,Massachusetts Institute of Technology(mit.edu)', 'Massachusetts Institute of Technology(mit.edu)', 'Stanford University(stanford.edu)', 'Computer Science,Columbia University(columbia.edu)', 'Massachusetts Institute of Technology(mit.edu)']",April 2023
Learning Space-Time Continuous Latent Neural PDEs from Partially Observed States,"['Valerii Iakovlev', 'Markus Heinonen', 'Harri Lähdesmäki']","['Aalto University(aalto.fi)', 'Aalto University(aalto.fi)', 'Computer science,Aalto University(aalto.fi)']",Not Found
Curve Your Enthusiasm: Concurvity Regularization in Differentiable Generalized Additive Models,"['Julien Niklas Siems', 'Konstantin Ditschuneit', 'Winfried Ripken', 'Alma Lindborg', 'Maximilian Schambach', 'Johannes Otterbach', 'Martin Genzel']","['University of Freiburg(cs.uni-freiburg.de)', 'Merantix Momentum GmbH(merantix-momentum.com)', 'Machine Learning Group,Technische Universität Berlin(tu-berlin.de)', 'Merantix Momentum(merantix-momentum.com)', 'SAP(sap.com)', 'nyonic(nyonic.ai)', 'Merantix Momentum(merantix-momentum.com)']","19 May, 2023"
Corruption-Robust Offline Reinforcement Learning with General Function Approximation,"['Chenlu Ye', 'Rui Yang', 'Quanquan Gu', 'Tong Zhang']","['Computer science,University of Illinois at Urbana-Champaign(illinois.edu)', 'University of Illinois at Urbana-Champaign(illinois.edu)', 'ByteDance Seed(bytedance.com)', 'UIUC(illinois.edu)']","23 October, 2023"
Geometric Neural Diffusion Processes,"['Emile Mathieu', 'Vincent Dutordoir', 'Michael John Hutchinson', 'Valentin De Bortoli', 'Yee Whye Teh', 'Richard E Turner']","['University of Cambridge(cam.ac.uk)', 'University of Cambridge(cam.ac.uk)', 'Isomorphic Labs(isomorphiclabs.com)', 'University of Oxford(ox.ac.uk)', 'Google DeepMind(google.com)', 'Alan Turing Institute(turing.ac.uk)']",July 2023
Predicting mutational effects on protein-protein binding via a side-chain diffusion probabilistic model,"['Shiwei Liu', 'Tian Zhu', 'Milong Ren', 'Yu Chungong', 'Dongbo Bu', 'Haicang Zhang']","['Institute of Computing Technology, Chinese Academy of Sciences(ict.ac.cn)', 'EPFL - EPF Lausanne(epfl.ch)', 'Institute of Computing Technology,Institute of Computing Technology(ict.ac.cn)', ', Chinese Academy of Sciences(ict.ac.cn)', 'University of the Chinese Academy of Sciences(ucas.ac.cn)', 'SKLP,Institute of Computing Technology, Chinese Academy of Sciences(ict.ac.cn)']",October 2023
Gaussian Membership Inference Privacy,"['Tobias Leemann', 'Martin Pawelczyk', 'Gjergji Kasneci']","['Chair for Responsible Data Science,Technische Universität München(tum.de)', 'Harvard University(harvard.edu)', 'Computer Science,Technische Universität München(tum.de)']","12 June, 2023"
An Efficient and Robust Framework for Approximate Nearest Neighbor Search with Attribute Constraint,"['Mengzhao Wang', 'Lingwei Lv', 'Xiaoliang Xu', 'Yuxiang Wang', 'Qiang Yue', 'Jiongkang Ni']","['Zhejiang University(zju.edu.cn)', 'Hangzhou Dianzi University(hdu.edu.cn)', 'School of Computer Science,Hangzhou Dianzi University(hdu.edu.cn)', 'School of Computer Science,Hangzhou Dianzi University(hdu.edu.cn)', 'Hangzhou Dianzi University(hdu.edu.cn)', 'Hangzhou Dianzi University(hdu.edu.cn)']",Not Found
Multi-task Graph Neural Architecture Search with Task-aware Collaboration and Curriculum,"['Yijian Qin', 'Xin Wang', 'Ziwei Zhang', 'Hong Chen', 'Wenwu Zhu']","['Huawei Technologies Ltd.(huawei.com)', 'Department of Computer Science and Technology,Tsinghua University(cs.tsinghua.edu.cn)', 'Not Found', 'Tsinghua University, Tsinghua University(tsinghua.edu.cn)', 'Computer Science and Technology,Tsinghua University, Tsinghua University(tsinghua.edu.cn)']",Not Found
Addressing Negative Transfer in Diffusion Models,"['Hyojun Go', 'Jinyoung Kim', 'Yunsung Lee', 'Seunghyun Lee', 'Shinhyeok Oh', 'Hyeongdon Moon', 'Seungtaek Choi']","['ETHZ - ETH Zurich(ethz.ch)', 'Twelvelabs(twelvelabs.io)', 'WoRV (Self-Driving & Robotics Division),Maum AI(maum.ai)', 'Riiid(riiid.co)', 'Riiid AI Research(riiid.co)', 'Human Computer Interaction Institude,Carnegie Mellon University(cmu.edu)', 'Hankuk University of Foreign Studies(hufs.ac.kr)']","1 June, 2023"
Polynomially Over-Parameterized Convolutional Neural Networks Contain Structured Strong Winning Lottery Tickets,"['Arthur da Cunha', ""Francesco D'Amore"", 'Emanuele Natale']","['Not Found', 'Bocconi University(unibocconi.it)', 'CNRS(cnrs.fr)']",November 2023
Diff-Instruct: A Universal Approach for Transferring Knowledge From Pre-trained Diffusion Models,"['Weijian Luo', 'Tianyang Hu', 'Shifeng Zhang', 'Jiacheng Sun', 'Zhenguo Li', 'Zhihua Zhang']","['Not Found', 'School of Data Science,The Chinese University of Hong Kong, Shenzhen(cuhk.edu.cn)', 'Huawei Technologies Ltd.(huawei.com)', ""Huawei Noah's Ark Lab(huawei.com)"", 'Department of Computer Science and Engineering, Hong Kong University of Science and Technology(cse.ust.hk)', 'Shanghai Jiao Tong University( )']","29 May, 2023"
Towards a Unified Framework of Contrastive Learning for Disentangled Representations,"['Stefan Matthes', 'Zhiwei Han', 'Hao Shen']","['Not Found', 'Technische Universität München(tum.de)', 'Machine Learning Lab,Fortiss GmbH(fortiss.org)']",November 2023
A Theory of Transfer-Based Black-Box Attacks: Explanation and Implications,"['Yanbo Chen', 'Weiwei Liu']","['Wuhan University(whu.edu.cn)', 'Wuhan University(whu.edu.cn)']",Not Found
Convolution Monge Mapping Normalization for learning on sleep data,"['Theo Gnassounou', 'Rémi Flamary', 'Alexandre Gramfort']","['Université Paris-Saclay(univ-paris-saclay.fr)', 'École Polytechnique(polytechnique.edu)', 'Meta(meta.com)']","30 May, 2023"
VPP: Efficient Conditional 3D Generation via Voxel-Point Progressive Representation,"['Zekun Qi', 'Muzhou Yu', 'Runpei Dong', 'Kaisheng Ma']","['IIIS,Tsinghua University(tsinghua.edu.cn)', ""Xi'an Jiaotong University, Tsinghua University(xjtu.edu.cn)"", 'Department of Computer Science, University of Illinois Urbana-Champaign(illinois.edu)', 'Institute for Interdisciplinary Information Sciences (IIIS), Tsinghua University,Institute for Interdisciplinary Information Sciences (IIIS), Tsinghua University(tsinghua.edu.cn)']","28 July, 2023"
Triangulation Residual Loss for Data-efficient 3D Pose Estimation,"['Jiachen Zhao', 'Tao Yu', 'Liang An', 'Yipeng Huang', 'Fang Deng', 'Qionghai Dai']","['Beijing National Research Center for Information Science and Technology,Tsinghua University, Tsinghua University(tsinghua.edu.cn)', 'BNRist & Department of Automation,Tsinghua University, Tsinghua University(tsinghua.edu.cn)', 'Department of Automation,Tsinghua University, Tsinghua University(mail.tsinghua.edu.cn)', 'Not Found', 'Not Found', 'Tsinghua University, Tsinghua University(tsinghua.edu.cn)']",Not Found
Cross-modal Active Complementary Learning with Self-refining Correspondence,"['Yang Qin', 'Yuan Sun', 'Dezhong Peng', 'Joey Tianyi Zhou', 'Xi Peng', 'Peng Hu']","['Not Found', 'Not Found', 'Sichuan University,Sichuan University(scu.edu.cn)', 'A*STAR Centre for Frontier AI Research(cfar.a-star.edu.sg)', 'Sichuan University(scu.edu.cn)', 'Sichuan University(scu.edu.cn)']","26 October, 2023"
Explore to Generalize in Zero-Shot RL,"['Ev Zisselman', 'Itai Lavie', 'Daniel Soudry', 'Aviv Tamar']","['ECE,Technion, Technion(technion.ac.il)', 'Technion - Israel Institute of Technology, Technion(technion.ac.il)', 'Electrical and Computer Engineering,Technion - Israel Institute of Technology, Technion(technion.ac.il)', 'Technion, Technion(technion.ac.il)']","5 June, 2023"
Hierarchical Multi-Agent Skill Discovery,"['Mingyu Yang', 'Yaodong Yang', 'Zhenbo Lu', 'Wengang Zhou', 'Houqiang Li']","['University of Science and Technology of China(ustc.edu.cn)', 'Not Found', 'Institute of Artificial Intelligence, Hefei Comprehensive National Science Center(iai.ustc.edu.cn)', 'Department of Electronic Engineering and Information Science,University of Science and Technology of China(ustc.edu.cn)', 'EEIS Department,University of Science and Technology of China(ustc.edu.cn)']","7 December, 2019"
Double Pessimism is Provably Efficient for Distributionally Robust Offline Reinforcement Learning: Generic Algorithm and Robust Partial Coverage,"['Jose Blanchet', 'Miao Lu', 'Tong Zhang', 'Han Zhong']","['Stanford University(stanford.edu)', 'Stanford University(stanford.edu)', 'UIUC(illinois.edu)', 'Peking University(stu.pku.edu.cn)']","16 May, 2023"
Adaptive Online Replanning with Diffusion Models,"['Siyuan Zhou', 'Yilun Du', 'Shun Zhang', 'Mengdi Xu', 'Yikang Shen', 'Wei Xiao', 'Dit-Yan Yeung', 'Chuang Gan']","['Tencent Robotics X Lab(tencent.com)', 'Google(google.com)', 'Asari AI(asari.ai)', 'IIIS,Tsinghua University, Tsinghua University(mail.tsinghua.edu.cn)', 'xAI(x.ai)', 'Massachusetts Institute of Technology(mit.edu)', 'Hong Kong University of Science and Technology(ust.hk)', 'University of Massachusetts at Amherst(umass.edu)']",October 2023
Contrastive Modules with Temporal Attention for Multi-Task Reinforcement Learning,"['Siming Lan', 'Rui Zhang', 'Qi Yi', 'Jiaming Guo', 'Shaohui Peng', 'Yunkai Gao', 'Fan Wu', 'Ruizhi Chen', 'Zidong Du', 'Xing Hu', 'Xishan Zhang', 'Ling Li', 'Yunji Chen']","['University of Science and Technology of China(ustc.edu.cn)', 'Institute of Computing Technology, CAS(ict.ac.cn)', 'University of Science and Technology of China(ustc.edu.cn)', 'Intelligent Processor Research Center,Institute of Computing Technology, Chinese Academy of Sciences(ict.ac.cn)', 'Chinese Academy of Sciences(iscas.ac.cn)', 'Institute of AI for Industries, Chinese Academy of Sciences(iaii.ac.cn)', 'University of Chinese Academy of Sciences, Tsinghua University(ucas.edu.cn)', 'Institute of Software Chinese Academy of Sciences(iscas.ac.cn)', 'Institute of Computing Technology, Chinese Academy of Sciences(ict.ac.cn)', 'Institute of Computing Technology, Chinese Academy of Sciences(ict.ac.cn)', ', Chinese Academy of Sciences(ict.ac.cn)', 'Institute of Software, CAS(iscas.ac.cn)', 'Institute of Computing Technology, Chinese Academy of Sciences(ict.ac.cn)']",November 2023
Failure-Aware Gaussian Process Optimization with Regret Bounds,"['Shogo Iwazaki', 'Shion Takeno', 'Tomohiko Tanabe', 'Mitsuru Irie']","['MI-6 Ltd.(mi-6.co.jp)', 'Department of Mechanical Systems Engineering,Nagoya University(nagoya-u.ac.jp)', 'MI-6 Ltd.(mi-6.co.jp)', 'Not Found']",Not Found
A Theoretical Analysis of Optimistic Proximal Policy Optimization in Linear Markov Decision Processes,"['Han Zhong', 'Tong Zhang']","['Peking University(stu.pku.edu.cn)', 'UIUC(illinois.edu)']","15 May, 2023"
Multi-Agent First Order Constrained Optimization in Policy Space,"['Youpeng Zhao', 'Yaodong Yang', 'Zhenbo Lu', 'Wengang Zhou', 'Houqiang Li']","['School of information science and technology,University of Science and Technology of China(ustc.edu.cn)', 'Not Found', 'Institute of Artificial Intelligence, Hefei Comprehensive National Science Center(iai.ustc.edu.cn)', 'Department of Electronic Engineering and Information Science,University of Science and Technology of China(ustc.edu.cn)', 'EEIS Department,University of Science and Technology of China(ustc.edu.cn)']",Not Found
Active Bipartite Ranking,"['James Cheshire', 'Vincent Laurent', 'Stephan Clémençon']","['LTCI,Télécom ParisTech(telecom-paristech.fr)', 'Not Found', 'Télécom ParisTech(telecom-paristech.fr)']",August 2017
Enhancing Adversarial Robustness via Score-Based Optimization,"['Boya Zhang', 'Weijian Luo', 'Zhihua Zhang']","['Peking University(pku.edu.cn)', 'Not Found', 'Shanghai Jiao Tong University( )']","9 July, 2023"
Accelerated Zeroth-order Method for Non-Smooth Stochastic Convex Optimization Problem with Infinite Variance,"['Nikita Kornilov', 'Ohad Shamir', 'Aleksandr Lobanov', 'Darina Dvinskikh', 'Alexander Gasnikov', 'Innokentiy Andreevich Shibaev', 'Eduard Gorbunov', 'Samuel Horváth']","['Not Found', 'Weizmann Institute(weizmann.ac.il)', 'Moscow Center for Advanced Studies(cas.com)', 'Moscow Institute of Physics and Technology(phystech.edu)', 'AI Institute,Innopolis University(innopolis.university)', 'Moscow Institute of Physics and Technology(phystech.edu)', 'Statistics and Data Science,Mohamed bin Zayed University of Artificial Intelligence(mbzuai.ac.ae)', 'Machine Learning,MBZUAI(mbzuai.ac.ae)']",October 2023
RayDF: Neural Ray-surface Distance Fields with Multi-view Consistency,"['Zhuoman Liu', 'Bo Yang', 'Yan Luximon', 'Ajay Kumar', 'Jinxi Li']","['Hong Kong Polytechnic University(polyu.edu.hk)', 'Computing,The Hong Kong Polytechnic University(polyu.edu.hk)', 'Not Found', 'Not Found', 'Computing,Hong Kong Polytechnic University(polyu.edu.hk)']","30 October, 2023"
Class-Distribution-Aware Pseudo-Labeling for Semi-Supervised Multi-Label Learning,"['Ming-Kun Xie', 'Jia-Hao Xiao', 'Hao-Zhe Liu', 'Gang Niu', 'Masashi Sugiyama', 'Sheng-Jun Huang']","['Center for Advanced Intelligence Project,RIKEN(riken.jp)', 'Southeast University(seu.edu.cn)', 'Nanjing University of Aeronautics and Astronautics(nuaa.edu.cn)', 'RIKEN(riken.jp)', 'Center for Advanced Intelligence Project,RIKEN(riken.jp)', 'College of Computer Science and Technology,Nanjing University of Aeronautics and Astronautics(nuaa.edu.cn)']","4 May, 2023"
Mask Propagation for Efficient Video Semantic Segmentation,"['Yuetian Weng', 'Mingfei Han', 'Haoyu He', 'Mingjie Li', 'Lina Yao', 'Xiaojun Chang', 'Bohan Zhuang']","['Monash University(monash.edu)', 'Mohamed bin Zayed University of Artificial Intelligence(mbzuai.ac.ae)', 'Tiktok(tiktok.com)', 'Radiation Oncology,Stanford University(stanford.edu)', 'University of New South Wales(unsw.edu.au)', 'Australian Artificial Intelligence Institute,University of Technology Sydney(uts.edu.au)', 'Zhejiang University(zju.edu.cn)']",October 2023
Fantastic Robustness Measures: The Secrets of Robust Generalization,"['Hoki Kim', 'Jinseong Park', 'Yujin Choi', 'Jaewook Lee']","['Chung-Ang University(cau.ac.kr)', 'Korea Institute for Advanced Study (KIAS)(kias.re.kr)', 'Seoul National University(snu.ac.kr)', 'Seoul National University(snu.ac.kr)']",Not Found
The geometry of hidden representations of large transformer models,"['Lucrezia Valeriani', 'Diego Doimo', 'Francesca Cuturello', 'Alessandro Laio', 'Alessio ansuini', 'Alberto Cazzaniga']","['University of Trieste(units.it)', 'Institute of Research and Technological Innovation (RIT),Area Science Park(areasciencepark.it)', 'AREA Science Park(areasciencepark.it)', 'SISSA/ISAS(sissa.it)', 'AREA Science Park(areasciencepark.it)', 'Laboratory of Data Engineering,AREA Science Park(areasciencepark.it)']","1 February, 2023"
Two Heads are Better Than One: A Simple Exploration Framework for Efficient Multi-Agent Reinforcement Learning,"['Jiahui Li', 'Kun Kuang', 'Baoxiang Wang', 'Xingchen Li', 'Fei Wu', 'Jun Xiao', 'Long Chen']","['Ant Group(antgroup.com)', 'CS,Zhejiang University(zju.edu.cn)', 'Not Found', 'Zhejiang University(zju.edu.cn)', 'Zhejiang University(zju.edu.cn)', 'College of Computer Science and Technology,Zhejiang University(zju.edu.cn)', 'The Hong Kong University of Science and Technology(ust.hk)']",Not Found
Sample-Efficient and Safe Deep Reinforcement Learning via Reset Deep Ensemble Agents,"['Woojun Kim', 'Yongjae Shin', 'Jongeui Park', 'Youngchul Sung']","['Robotics Institute,Carnegie Mellon University(cmu.edu)', 'Korea Advanced Institute of Science & Technology(kaist.ac.kr)', 'Korea Advanced Institute of Science and Technology(kaist.ac.kr)', 'Korea Advanced Institute of Science and Technology(kaist.ac.kr)']",October 2023
Visual Programming for Step-by-Step Text-to-Image Generation and Evaluation,"['Jaemin Cho', 'Abhay Zala', 'Mohit Bansal']","['Computer Science,Johns Hopkins University(jhu.edu)', 'Department of Computer Science, University of North Carolina at Chapel Hill(cs.unc.edu)', 'University of North Carolina at Chapel Hill(unc.edu)']",Not Found
Distributional Pareto-Optimal Multi-Objective Reinforcement Learning,"['Xin-Qiang Cai', 'Pushi Zhang', 'Li Zhao', 'Jiang Bian', 'Masashi Sugiyama', 'Ashley Juan Llorens']","['RIKEN(riken.jp)', 'Microsoft(microsoft.com)', 'Microsoft(microsoft.com)', 'Microsoft Research,Microsoft(microsoft.com)', 'Center for Advanced Intelligence Project,RIKEN(riken.jp)', 'Microsoft(microsoft.com)']",Not Found
Reliable Off-Policy Learning for Dosage Combinations,"['Jonas Schweisthal', 'Dennis Frauen', 'Valentyn Melnychuk', 'Stefan Feuerriegel']","['Institute of AI in Management,Ludwig-Maximilians-Universität München(lmu.de)', 'Ludwig-Maximilians-Universität München(lmu.de)', 'Ludwig-Maximilians-Universität München(lmu.de)', 'Munich Center for Machine Learning,LMU Munich(lmu.de)']","31 May, 2023"
Bounce: Reliable High-Dimensional Bayesian Optimization for Combinatorial and Mixed Spaces,"['Leonard Papenmeier', 'Luigi Nardi', 'Matthias Poloczek']","['Department of Information Systems,Westfälische Wilhelms-Universität Münster(uni-muenster.de)', 'Computer Science,Lund University / Lund Institute of Technology(lth.se)', 'Amazon(amazon.com)']","2 July, 2023"
Diffusion Representation for Asymmetric Kernels via Magnetic Transform,"['Mingzhen He', 'FAN He', 'Ruikai Yang', 'Xiaolin Huang']","['Shanghai Jiaotong University(sjtu.edu.cn)', 'Huawei Technologies Ltd.(huawei.com)', 'Not Found', 'Shanghai Jiao Tong University(sjtu.edu.cn)']",Not Found
Context Shift Reduction for Offline Meta-Reinforcement Learning,"['Yunkai Gao', 'Rui Zhang', 'Jiaming Guo', 'Fan Wu', 'Qi Yi', 'Shaohui Peng', 'Siming Lan', 'Ruizhi Chen', 'Zidong Du', 'Xing Hu', 'Qi Guo', 'Ling Li', 'Yunji Chen']","['Institute of AI for Industries, Chinese Academy of Sciences(iaii.ac.cn)', 'Institute of Computing Technology, CAS(ict.ac.cn)', 'Intelligent Processor Research Center,Institute of Computing Technology, Chinese Academy of Sciences(ict.ac.cn)', 'University of Chinese Academy of Sciences, Tsinghua University(ucas.edu.cn)', 'University of Science and Technology of China(ustc.edu.cn)', 'Chinese Academy of Sciences(iscas.ac.cn)', 'University of Science and Technology of China(ustc.edu.cn)', 'Institute of Software Chinese Academy of Sciences(iscas.ac.cn)', 'Institute of Computing Technology, Chinese Academy of Sciences(ict.ac.cn)', 'Institute of Computing Technology, Chinese Academy of Sciences(ict.ac.cn)', 'Institute of Computing Technology, Chinese Academy of Sciences(ict.ac.cn)', 'Institute of Software, CAS(iscas.ac.cn)', 'Institute of Computing Technology, Chinese Academy of Sciences(ict.ac.cn)']",November 2023
Add and Thin: Diffusion for Temporal Point Processes,"['David Lüdke', 'Marin Biloš', 'Oleksandr Shchur', 'Marten Lienen', 'Stephan Günnemann']","['Technische Universität München(tum.de)', 'Not Found', 'Amazon(amazon.com)', 'Technical University Munich(tum.de)', 'Technical University Munich(tum.de)']","2 November, 2023"
Efficient Diffusion Policies For Offline Reinforcement Learning,"['Bingyi Kang', 'Xiao Ma', 'Chao Du', 'Tianyu Pang', 'Shuicheng YAN']","['Bytedance(bytedance.com)', 'ByteDance Inc.(bytedance.com)', 'Sea AI Lab(sea.com)', 'Sea AI Lab(sea.com)', 'Computer Science,National University of Singapore(nus.edu.sg)']","31 May, 2023"
The CLIP Model is Secretly an Image-to-Prompt Converter,"['Yuxuan Ding', 'Chunna Tian', 'Haoxuan Ding', 'Lingqiao Liu']","['Qualcomm AI Research,Qualcomm Inc, QualComm(qti.qualcomm.com)', 'Xidian University,Xidian University(xidian.edu.cn)', ""Northwest Polytechnical University Xi'an(nwpu.edu.cn)"", 'University of Adelaide(adelaide.edu.au)']","22 May, 2023"
Optimal approximation using complex-valued neural networks,"['Paul Geuchen', 'Felix Voigtlaender']","['Katholische Universität Eichstätt-Ingolstadt(ku.de)', 'Katholische Universität Eichstätt-Ingolstadt(ku.de)']","29 March, 2023"
Learning Dense Flow Field for Highly-accurate Cross-view Camera Localization,"['Zhenbo Song', 'Xianghui Ze', 'Jianfeng Lu', 'Yujiao Shi']","['College of Computer Science and Engineering,Nanjing University of Science and Technology(njust.edu.cn)', 'Nanjing University of Science and Technology(njust.edu.cn)', 'school of computer  science,Nanjing university of Science & Technology(njust.edu.cn)', 'SIST,ShanghaiTech University(shanghaitech.edu.cn)']","27 September, 2023"
MMGP: a Mesh Morphing Gaussian Process-based machine learning method for regression of physical problems under nonparametrized geometrical variability,"['Fabien Casenave', 'Brian Staber', 'Xavier Roynard']","['DST,Safran Group(safran-group.com)', 'Safran(safrangroup.com)', 'Safran Group(safrangroup.com)']",Not Found
InstanT: Semi-supervised Learning with Instance-dependent Thresholds,"['Muyang Li', 'Runze Wu', 'Haoyu Liu', 'Jun Yu', 'Xun Yang', 'Bo Han', 'Tongliang Liu']","['AIP,RIKEN(riken.jp)', 'Fuxi AI Lab,NetEase Corp(netease.com)', 'Not Found', 'Department of Automation,University of Science and Technology of China(ustc.edu.cn)', 'Department of Electronic Engineering and Information Science,University of Science and Technology of China(ustc.edu.cn)', 'Department of Computer Science,HKBU(comp.hkbu.edu.hk)', 'University of Sydney(sydney.edu.au)']",October 2023
How to Select Which Active Learning Strategy is Best Suited for Your Specific Problem and Budget,"['Guy Hacohen', 'Daphna Weinshall']","['KU Leuven(kuleuven.be)', 'Computer Science,Hebrew University of Jerusalem(huji.ac.il)']","6 June, 2023"
Efficient Policy Adaptation with Contrastive Prompt Ensemble for Embodied Agents,"['Wonje Choi', 'Woo Kyung Kim', 'SeungHyun Kim', 'Honguk Woo']","['Sung Kyun Kwan University(skku.edu)', 'Sungkyunkwan University(skku.edu)', 'Sungkyunkwan University(skku.edu)', 'Sungkyunkwan University(skku.edu)']",December 2024
Mode Connectivity in Auction Design,"['Christoph Hertrich', 'Yixin Tao', 'László A. Végh']","['University of Technology Nuremberg(utn.de)', 'Shanghai University of Finance and Economics(sufe.edu)', 'London School of Economics and Political Science, University of London(lse.ac.uk)']","18 May, 2023"
Few-Shot Class-Incremental Learning via Training-Free Prototype Calibration,"['Qi-Wei Wang', 'Da-Wei Zhou', 'Yi-Kai Zhang', 'De-Chuan Zhan', 'Han-Jia Ye']","['WeChat(tencent.com)', 'Nanjing University(nju.edu.cn)', 'Nanjing University,Nanjing University(nju.edu.cn)', 'School of AI,Nanjing University(nju.edu.cn)', 'Nanjing University(nju.edu.cn)']",December 2023
One Risk to Rule Them All: A Risk-Sensitive Perspective on Model-Based Offline Reinforcement Learning,"['Marc Rigter', 'Bruno Lacerda', 'Nick Hawes']","['University of Oxford(ox.ac.uk)', 'University of Oxford(ox.ac.uk)', 'University of Oxford(ox.ac.uk)']","30 November, 2022"
PPi: Pretraining Brain Signal Model for Patient-independent Seizure Detection,"['Zhizhang Yuan', 'Daoze Zhang', 'Yang Yang', 'Junru Chen', 'Yafeng Li']","['Computer Science and Technology,Zhejiang University(zju.edu.cn)', 'Zhejiang University(zju.edu.cn)', 'CS&T,Zhejiang University(zju.edu.cn)', 'College of Computer Science and Technology,Zhejiang University(zju.edu.cn)', 'Department of Computer Science, University of Massachusetts at Amherst(cs.umass.edu)']",Not Found
Trial matching: capturing variability with data-constrained spiking neural networks,"['Christos Sourmpis', 'Carl C. H. Petersen', 'Wulfram Gerstner', 'Guillaume Bellec']","['Zurich Research Center,Huawei Technologies Ltd.(huawei.com)', 'EPFL - EPF Lausanne(epfl.ch)', 'EPFL - EPF Lausanne(epfl.ch)', 'Machine Learning,Technische Universität Wien(tuwien.ac.at)']","6 June, 2023"
Mix-of-Show: Decentralized Low-Rank Adaptation for Multi-Concept Customization of Diffusion Models,"['Yuchao Gu', 'Xintao Wang', 'Jay Zhangjie Wu', 'Yujun Shi', 'Yunpeng Chen', 'Zihan Fan', 'WUYOU XIAO', 'Rui Zhao', 'Shuning Chang', 'Weijia Wu', 'Yixiao Ge', 'Ying Shan', 'Mike Zheng Shou']","['Electrical and Computer Engineering,National University of Singapore(u.nus.edu)', 'Not Found', 'National University of Singapore(u.nus.edu)', 'GenAI,Facebook(meta.com)', 'Not Found', 'National University of Singapore(nus.edu)', 'National University of Singapore(nus.edu)', 'National University of Singapore(u.nus.edu)', 'Alibaba Group(alibaba-inc.com)', 'National University of Singapore(nus.edu)', 'Tencent(tencent.com)', 'Center of Visual Computing,Tencent AI Lab Center of Visual Computing(ai.tencent.com)', 'National University of Singapore(nus.edu.sg)']","29 May, 2023"
