Title,Authors,Institutes,Submission Date
Towards Realistic Scene Generation with LiDAR Diffusion Models,"['Haoxi Ran', 'Vitor Guizilini', 'Yue Wang']","['Carnegie Mellon University', 'Toyota Research Institute', 'Massachusetts Institute of Technology']","31 March, 2024"
Point-VOS: Pointing Up Video Object Segmentation,"['Sabarinath Mahadevan', 'Idil Esen Zulfikar', 'Paul Voigtlaender', 'Bastian Leibe']","['RWTH Aachen University', 'RWTH Aachen University', None, 'RWTH Aachen University']","8 February, 2024"
Neural Lineage,"['Runpeng Yu', 'Xinchao Wang']","['National University of Singapore', 'National University of Singapore']",June 2024
Neural Lineage,"['Runpeng Yu', 'Xinchao Wang']","['National University of Singapore', 'National University of Singapore']",June 2024
Laplacian-guided Entropy Model in Neural Codec with Blur-dissipated Synthesis,"['Atefeh Khoshkhahtinat', 'Ali Zafari', 'Piyush Mehta', 'Nasser Nasrabadi']","[None, 'West Virginia University', 'West Virginia University', 'West Virginia University']",March 2024
Instruct 4D-to-4D: Editing 4D Scenes as Pseudo-3D Scenes Using 2D Diffusion,"['Linzhan Mou', 'Jun-Kun Chen', 'Yu-Xiong Wang']","['Zhejiang University', 'University of Illinois Urbana-Champaign', None]",June 2024
VideoCutLER: Surprisingly Simple Unsupervised Video Instance Segmentation,"['XuDong Wang', 'Ishan Misra', 'Ziyun Zeng', 'Rohit Girdhar', 'Trevor Darrell']","['UC Berkeley', 'Facebook', 'University of Rochester', 'Meta', 'Electrical Engineering & Computer Science Department']",August 2023
Exploring Orthogonality in Open World Object Detection,"['Zhicheng Sun', 'Jinghan Li', 'Yadong Mu']","['Peking University', 'Peking University', 'Peking University']",Not Found
Real-IAD: A Real-World Multi-View Dataset for Benchmarking Versatile Industrial Anomaly Detection,"['Chengjie Wang', 'wenbing zhu', 'Bin-Bin Gao', 'Zhenye Gan', 'Jiangning Zhang', 'Zhihao Gu', 'Bruce Qian', 'Mingang Chen', 'Lizhuang Ma']","['Tencent Youtu Lab; Shanghai Jiao Tong University', 'Fudan University', None, 'Tencent Youtu Lab', 'Tencent Youtu Lab', 'Shanghai Jiao Tong University', None, 'Shanghai Development Center of Computer Software Technology', 'Dept. of Computer Sci. & Eng., Shanghai Jiao Tong University']",March 2024
Compositional Chain-of-Thought Prompting for Large Multimodal Models,"['Chancharik Mitra', 'Brandon Huang', 'Trevor Darrell', 'Roei Herzig']","['University of California, Berkeley', 'University of California, Berkeley', 'Electrical Engineering & Computer Science Department', 'Tel Aviv University']","27 November, 2023"
As-Plausible-As-Possible: Plausibility-Aware Mesh Deformation Using 2D Diffusion Priors,"['Seungwoo Yoo', 'Kunho Kim', 'Vladimir G. Kim', 'Minhyuk Sung']","['Korea Advanced Institute of Science and Technology (KAIST)', 'Korea Advanced Institute of Science & Technology', 'Adobe Systems', 'KAIST']","28 November, 2023"
Unifying Automatic and Interactive Matting with Pretrained ViTs,"['Zixuan Ye', 'Wenze Liu', 'He Guo', 'Yujia Liang', 'Chaoyi Hong', 'Hao Lu', 'Zhiguo Cao']","[None, 'Huazhong University of Science and Technology', '', 'Huazhong University of Science and Technology', 'Huazhong University of Science and Technology', 'Huazhong University of Science and Technology', '']",Not Found
3D Face Tracking from 2D Video through Iterative Dense UV to Image Flow,"['Felix Taubner', 'Prashant Raina', 'Mathieu Tuli', 'Eu Wern Teh', 'Chul Lee', 'Jinmiao Huang']","['LG Electronics', 'LG Electronics', 'LG Electronics Canada Incorporated, TAIL', 'LG Corporation', 'LG Electronics', 'Meta']",April 2024
HIT: Estimating Internal Human Implicit Tissues from the Body Surface,"['Marilyn Keller', 'Vaibhav ARORA', 'Abdelmouttaleb Dakri', 'Shivam Chandhok', 'Jürgen Machann', 'Andreas Fritsche', 'Michael J. Black', 'Sergi Pujades']","['Max Planck Institute for Intelligent Systems', 'INRIA', None, 'INRIA', 'Institute for Diabetes Research and Metabolic Diseases, Helmholtz Center Munich at the University of Tuebingen', 'Eberhard-Karls-Universität Tübingen', 'University of Tübingen', 'INRIA']",Not Found
HMD-Poser: On-Device Real-time Human Motion Tracking from Scalable Sparse Observations,"['Peng Dai', 'Yang Zhang', 'Tao Liu', 'ZhenFan', 'Tianyuan Du', 'Zhuo Su', 'Xiaozheng Zheng', 'Zeming Li']","['Bytedance Inc.', None, 'ByteDance Inc.', 'Bytedance', 'Bytedance', 'ByteDance', 'ByteDance', 'BYTEDANCE']",March 2024
DynVideo-E: Harnessing Dynamic NeRF for Large-Scale Motion- and View-Change Human-Centric Video Editing,"['Jia-Wei Liu', 'Yan-Pei Cao', 'Jay Zhangjie Wu', 'Weijia Mao', 'Yuchao Gu', 'Rui Zhao', 'Jussi Keppo', 'Ying Shan', 'Mike Zheng Shou']","['National University of Singapore', 'Tencent ARC Lab', 'National University of Singapore', 'NUS', '', None, 'National University of Singapore', 'Tencent', 'National University of Singapore']","16 October, 2023"
SD-DiT: Unleashing the Power of Self-supervised Discrimination in Diffusion Transformer,"['Rui Zhu', 'Yingwei Pan', 'Yehao Li', 'Ting Yao', 'Zhenglong Sun', 'Tao Mei', 'Chang-Wen Chen']","['Chinese University of Hong Kong (Shenzhen)', 'HiDream.ai', 'HiDream.ai', 'JD AI Research', 'The Chinese University of Hong Kong, Shenzhen', 'JD Explore Academy', 'The Hong Kong Polytechnic University']",March 2024
Traffic Scene Parsing through the TSP6K Dataset,"['Peng-Tao Jiang', 'Yuqi Yang', 'Yang Cao', 'Qibin Hou', 'Ming-Ming Cheng', 'Chunhua Shen']","['vivo Mobile Communication (Hangzhou) Co., Ltd.', 'Nankai University', 'Hong Kong University of Science and Technology', 'Nankai University', 'Nankai University, Tsinghua University', 'Zhejiang University']","5 March, 2023"
Investigating and Mitigating the Side Effects of Noisy Views for Self-Supervised Clustering Algorithms in Practical Multi-View Scenarios,"['Jie Xu', 'Yazhou Ren', 'Xiaolong Wang', 'Lei Feng', 'Zheng Zhang', 'Gang Niu', 'Xiaofeng Zhu']","['University of Electronic Science and Technology of China', 'University of Electronic Science and Technology of China', 'University of Electronic Science and Technology of China', 'Nanyang Technological University', 'Harbin Institute of Technology', 'RIKEN', 'University of Electronic Science and Technology of China']","30 March, 2023"
Rethinking Interactive Image Segmentation with Low Latency High Quality and Diverse Prompts,"['Qin Liu', 'Jaemin Cho', 'Mohit Bansal', 'Marc Niethammer']","['Department of Computer Science, University of North Carolina, Chapel Hill', 'UNC Chapel Hill', 'University of North Carolina at Chapel Hill', 'The University of North Carolina at Chapel Hill']",April 2024
Garment Recovery with Shape and Deformation Priors,"['Ren Li', 'Corentin Dumery', 'Benoît Guillard', 'Pascal Fua']","['EPFL', 'EPFL', 'Swiss Federal Institute of Technology Lausanne', 'Swiss Federal Institute of Technology Lausanne']","17 November, 2023"
Boosting Spike Camera Image Reconstruction from a Perspective of Dealing with Spike Fluctuations,"['Rui Zhao', 'Ruiqin Xiong', 'Jing Zhao', 'Jian Zhang', 'Xiaopeng Fan', 'Zhaofei Yu', 'Tiejun Huang']","[None, 'Peking University', 'cncert', 'Peking University', 'Harbin Institute of Technology', 'Peking University', 'Peking University']",Not Found
DreamComposer: Controllable 3D Object Generation via Multi-View Conditions,"['Yunhan Yang', 'Yukun Huang', 'Xiaoyang Wu', 'Yuan-Chen Guo', 'Song-Hai Zhang', 'Hengshuang Zhao', 'Tong He', 'Xihui Liu']","['The University of Hong Kong', 'University of Science and Technology of China', 'The University of Hong Kong', 'Tsinghua University', 'Tsinghua University, Tsinghua University', 'The University of Hong Kong', 'Shanghai AI Lab', 'The University of Hong Kong']","6 December, 2023"
NViST: In the Wild New View Synthesis from a Single Image with Transformers,"['Wonbong Jang', 'Lourdes Agapito']","['University College London', 'University College London']","13 December, 2023"
Authentic Hand Avatar from a Phone Scan via Universal Hand Model,"['Gyeongsik Moon', 'Weipeng Xu', 'Rohan Joshi', 'Chenglei Wu', 'Takaaki Shiratori']","[None, 'Meta Reality Labs Research', 'Facebook', 'Meta', 'Meta Reality Labs Research']",May 2024
Frequency Decoupling for Motion Magnification via Multi-Level Isomorphic Architecture,"['Fei Wang', 'Dan Guo', 'Kun Li', 'Zhun Zhong', 'Meng Wang']","['Hefei University of Technology', 'Hefei University of Technology', 'Hefei University of Technology', 'University of Nottingham', 'Hefei University of Technology']","12 March, 2024"
KPConvX: Modernizing Kernel Point Convolution with Kernel Attention,"['Hugues Thomas', 'Yao-Hung Hubert Tsai', 'Timothy Barfoot', 'Jian Zhang']","['Apple Inc.', 'Apple', 'University of Toronto', 'Apple']",May 2024
Retrieval-Augmented Layout Transformer for Content-Aware Layout Generation,"['Daichi Horita', 'Naoto Inoue', 'Kotaro Kikuchi', 'Kota Yamaguchi', 'Kiyoharu Aizawa']","['The University of Tokyo', 'CyberAgent', None, 'CyberAgent', 'The University of Tokyo']","22 November, 2023"
Retrieval-Augmented Layout Transformer for Content-Aware Layout Generation,"['Daichi Horita', 'Naoto Inoue', 'Kotaro Kikuchi', 'Kota Yamaguchi', 'Kiyoharu Aizawa']","['The University of Tokyo', 'CyberAgent', None, 'CyberAgent', 'The University of Tokyo']","22 November, 2023"
Deep Generative Model based Rate-Distortion for Image Downscaling Assessment,"['yuanbang liang', 'Bhavesh Garg', 'Paul L. Rosin', 'Yipeng Qin']","['Cardiff Univeristy', 'IIT Bombay', 'Cardiff University', 'Cardiff University']",March 2024
Deep Generative Model based Rate-Distortion for Image Downscaling Assessment,"['yuanbang liang', 'Bhavesh Garg', 'Paul L. Rosin', 'Yipeng Qin']","['Cardiff Univeristy', 'IIT Bombay', 'Cardiff University', 'Cardiff University']",March 2024
Multiscale Vision Transformers Meet Bipartite Matching for Efficient Single-stage Action Localization,"['Ioanna Ntinou', 'Enrique Sanchez', 'Georgios Tzimiropoulos']","['Queen Mary University of London', 'Samsung AI Center Cambridge', 'Queen Mary University London']","29 December, 2023"
In Search of a Data Transformation That Accelerates Neural Field Training,"['Junwon Seo', 'Sangyoon Lee', 'Kwang In Kim', 'Jaeho Lee']","[None, 'POSTECH', 'Pohang University of Science and Technology', 'POSTECH']","28 November, 2023"
In Search of a Data Transformation That Accelerates Neural Field Training,"['Junwon Seo', 'Sangyoon Lee', 'Kwang In Kim', 'Jaeho Lee']","[None, 'POSTECH', 'Pohang University of Science and Technology', 'POSTECH']","28 November, 2023"
Visual Fact Checker: Enabling High-Fidelity Detailed Caption Generation,"['Yunhao Ge', 'Xiaohui Zeng', 'Jacob Huffman', 'Tsung-Yi Lin', 'Ming-Yu Liu', 'Yin Cui']","['NVIDIA', 'Department of Computer Science, University of Toronto', 'NVIDIA', 'NVIDIA', 'NVIDIA', 'NVIDIA']",April 2024
Latency Correction for Event-guided Deblurring and Frame Interpolation,"['Yixin Yang', 'Jinxiu Liang', 'Bohan Yu', 'Yan Chen', 'Jimmy S. Ren', 'Boxin Shi']","['Peking University', 'Peking University', None, 'Tsinghua University, Tsinghua University', 'SenseTime Research', 'Peking University']",Not Found
DistriFusion: Distributed Parallel Inference for High-Resolution Diffusion Models,"['Muyang Li', 'Tianle Cai', 'Jiaxin Cao', 'Qinsheng Zhang', 'Han Cai', 'Junjie Bai', 'Yangqing Jia', 'Kai Li', 'Song Han']","[None, 'Princeton University', 'Lepton AI', 'Georgia Institute of Technology', 'Massachusetts Institute of Technology', 'Lepton AI Inc.', 'Lepton AI', 'Princeton University', 'Massachusetts Institute of Technology']","29 February, 2024"
MoReVQA: Exploring Modular Reasoning Models for Video Question Answering,"['Juhong Min', 'Shyamal Buch', 'Arsha Nagrani', 'Minsu Cho', 'Cordelia Schmid']","['POSTECH', 'Google DeepMind', 'Google ', 'POSTECH', 'Inria / Google']","9 April, 2024"
SeMoLi: What Moves Together Belongs Together,"['Jenny Seidenschwarz', 'Aljoša Ošep', 'Francesco Ferroni', 'Simon Lucey', 'Laura Leal-Taixe']","['Department of Informatics, Technische Universität München', 'Carnegie Mellon University', '', 'University of Adelaide', 'NVIDIA']","29 February, 2024"
An N-Point Linear Solver for Line and Motion Estimation with Event Cameras,"['Ling Gao', 'Daniel Gehrig', 'Hang Su', 'Davide Scaramuzza', 'Laurent Kneip']","['ShanghaiTech University', None, None, 'University of Zurich', 'ShanghaiTech University']",April 2024
An N-Point Linear Solver for Line and Motion Estimation with Event Cameras,"['Ling Gao', 'Daniel Gehrig', 'Hang Su', 'Davide Scaramuzza', 'Laurent Kneip']","['ShanghaiTech University', None, None, 'University of Zurich', 'ShanghaiTech University']",April 2024
NeRF-HuGS: Improved Neural Radiance Fields in Non-static Scenes Using Heuristics-Guided Segmentation,"['Jiahao Chen', 'Yipeng Qin', 'Lingjie Liu', 'Jiangbo Lu', 'Guanbin Li']","['SUN YAT-SEN UNIVERSITY', 'Cardiff University', 'Saarland Informatics Campus, Max-Planck Institute', 'SmartMore Corporation', 'Sun Yat-sen University']",March 2024
NeRF-HuGS: Improved Neural Radiance Fields in Non-static Scenes Using Heuristics-Guided Segmentation,"['Jiahao Chen', 'Yipeng Qin', 'Lingjie Liu', 'Jiangbo Lu', 'Guanbin Li']","['SUN YAT-SEN UNIVERSITY', 'Cardiff University', 'Saarland Informatics Campus, Max-Planck Institute', 'SmartMore Corporation', 'Sun Yat-sen University']",March 2024
Task-Driven Exploration: Decoupling and Inter-Task Feedback for Joint Moment Retrieval and Highlight Detection,"['Jin Yang', 'Ping Wei', 'Huan Li', 'Ziyang Ren']","['Xi&amp;#x27;an jiao tong university', None, ""Xi'an Jiaotong University"", '']",April 2024
Matching 2D Images in 3D: Metric Relative Pose from Metric Correspondences,"['Axel Barroso-Laguna', 'Sowmya Munukutla', 'Victor Adrian Prisacariu', 'Eric Brachmann']","[None, None, None, None]",April 2024
Matching 2D Images in 3D: Metric Relative Pose from Metric Correspondences,"['Axel Barroso-Laguna', 'Sowmya Munukutla', 'Victor Adrian Prisacariu', 'Eric Brachmann']","[None, None, None, None]",April 2024
Multiway Point Cloud Mosaicking with Diffusion and Global Optimization,"['Shengze Jin', 'Iro Armeni', 'Marc Pollefeys', 'Daniel Barath']","['Department of Computer Science, ETHZ - ETH Zurich', 'Stanford University', 'ETH Zurich / Microsoft', 'ETHZ - ETH Zurich']",April 2024
A Simple Recipe for Contrastively Pre-training Video-First Encoders Beyond 16 Frames,"['Pinelopi Papalampidi', 'Skanda Koppula', 'Shreya Pathak', 'Justin Chiu', 'Joseph Heyward', 'Viorica Patraucean', 'Jiajun Shen', 'Antoine Miech', 'Andrew Zisserman', 'Aida Nematzadeh']","['Google', 'Google Deepmind', 'Google', 'Google', 'Google', 'DeepMind', 'DeepMind', 'DeepMind', 'University of Oxford', 'Google Deepmind']","12 December, 2023"
NeRSP: Neural 3D Reconstruction for Reflective Objects with Sparse Polarized Images,"['Yufei Han', 'Heng Guo', 'Koki Fukai', 'Hiroaki Santo', 'Boxin Shi', 'Fumio Okura', 'Zhanyu Ma', 'Yunpeng Jia']","[None, 'Beijing University of Posts and Telecommunications', 'Osaka University', 'Osaka University', 'Peking University', 'Osaka University', 'Beijing University of Post and Telecommunication', 'Beijing University of Posts and Telecommunications']",June 2024
HDRFlow: Real-Time HDR Video Reconstruction with Large Motions,"['Gangwei Xu', 'Yujin Wang', 'Jinwei Gu', 'Tianfan Xue', 'Xin Yang']","['Huazhong University of Science and Technology', 'Shanghai Artificial Intelligence  Laboratory', 'The Chinese University of Hong Kong', 'The Chinese University of Hong Kong', 'Huazhong University of Science and Technology']",March 2024
DIMAT: Decentralized Iterative Merging-And-Training for Deep Learning Models,"['Nastaran Saadati', 'Minh Pham', 'Nasla Saleem', 'Joshua R. Waite', 'Aditya Balu', 'Zhanhong Jiang', 'Chinmay Hegde', 'Soumik Sarkar']","['Iowa State University', 'New York University', 'Iowa State University', 'Iowa State University', 'Iowa State University', 'Iowa State University', 'New York University', 'Iowa State University']",April 2024
NTO3D: Neural Target Object 3D Reconstruction with Segment Anything,"['Xiaobao Wei', 'Renrui Zhang', 'Jiarui Wu', 'Jiaming Liu', 'Ming Lu', 'Yandong Guo', 'Shanghang Zhang']","['University of the Chinese Academy of Sciences', 'MMLab of CUHK &amp;amp;amp; Shanghai AI Laboratory', 'Beijing University of Aeronautics and Astronautics', 'Peking University', 'Intel Labs China', 'OPPO Research Institute', 'Peking University']","22 September, 2023"
Instance-Aware Group Quantization for Vision Transformers,"['Jaehyeon Moon', 'Dohyung Kim', 'Jun Yong Cheon', 'Bumsub Ham']","['Yonsei University', 'Yonsei University', 'Yonsei University', 'Yonsei University']",April 2024
Text-Driven Image Editing via Learnable Regions,"['Yuanze Lin', 'Yi-Wen Chen', 'Yi-Hsuan Tsai', 'Lu Jiang', 'Ming-Hsuan Yang']","['University of Oxford', 'University of California, Merced', 'Google', 'TikToK / CMU', 'University of California at Merced']","27 November, 2023"
ZERO-IG: Zero-Shot Illumination-Guided Joint Denoising and Adaptive Enhancement for Low-Light Images,"['Yiqi Shi', 'Duo Liu', 'Liguo Zhang', 'Ye Tian', 'Xuezhi Xia', 'fuxiaojing']","['Harbin Engineering University', 'Harbin Engineering University', 'Harbin Engineering University', 'Xidian University', 'Harbin Engineering University', 'Harbin Engineering University']",Not Found
HINTED: Hard Instance Enhanced Detector with Mixed-Density Feature Fusion for Sparsely-Supervised 3D Object Detection,"['Qiming Xia', 'Wei Ye', 'Hai Wu', 'Shijia Zhao', 'Leyuan Xing', 'Xun Huang', 'Jinhao Deng', 'Xin Li', 'Chenglu Wen', 'Cheng Wang']","['XMU', 'Xiamen University', 'Xiamen University', 'Xiamen University', 'Xiamen University', 'Xiamen University', 'Xiamen University', None, 'Xiamen University', 'Xiamen University']",Not Found
NAYER: Noisy Layer Data Generation for Efficient and Effective Data-free Knowledge Distillation,"['Minh-Tuan Tran', 'Trung Le', 'Xuan-May Le', 'Mehrtash Harandi', 'Quan Tran', 'Dinh Phung']","['Monash University', 'Monash University', 'University of Melbourne', 'Monash University', 'servicenow', 'Monash University']","30 September, 2023"
Domain-Specific Block Selection and Paired-View Pseudo-Labeling for Online Test-Time Adaptation,"['Yeonguk Yu', 'Sungho Shin', 'Seunghyeok Back', 'Minhwan Ko', 'Sangjun Noh', 'Kyoobin Lee']","['Gwangju Institute of Science and Technology', 'Gwangju Institute of Science and Technology', 'Gwangju Institute of Science and Technology', 'Gwangju Institute of Science and Technology', 'Gwangju Institute of Science and Technology', None]","16 April, 2024"
Improving Visual Recognition with Hyperbolical Visual Hierarchy Mapping,"['Hyeongjun Kwon', 'Jinhyun Jang', 'Jin Kim', 'Kwonyoung Kim', 'Kwanghoon Sohn']","[None, 'Yonsei University', 'Yonsei University, Seoul, South Korea', None, 'Yonsei University']",April 2024
Collaborating Foundation Models for Domain Generalized Semantic Segmentation,"['Yasser Benigmim', 'Subhankar Roy', 'Slim Essid', 'Vicky Kalogeiton', 'Stéphane Lathuilière']","['Telecom Paris', 'University of Aberdeen', 'Télécom Paris', 'Ecole polytechnique, IP Paris', 'Télécom ParisTech']","15 December, 2023"
CricaVPR: Cross-image Correlation-aware Representation Learning for Visual Place Recognition,"['Feng Lu', 'Xiangyuan Lan', 'Lijun Zhang', 'Dongmei Jiang', 'Yaowei Wang', 'Chun Yuan']","['Tsinghua University', 'Peng Cheng Laboratory', 'University of Chinese Academy of Sciences', 'Peng Cheng Laboratory', 'Pengcheng Laboratory', 'Tsinghua University, Tsinghua University']","29 February, 2024"
pixelSplat: 3D Gaussian Splats from Image Pairs for Scalable Generalizable 3D Reconstruction,"['David Charatan', 'Sizhe Lester Li', 'Andrea Tagliasacchi', 'Vincent Sitzmann']","['Massachusetts Institute of Technology', 'Massachusetts Institute of Technology', 'Simon Fraser University, Google Brain', 'Massachusetts Institute of Technology']","19 December, 2023"
pixelSplat: 3D Gaussian Splats from Image Pairs for Scalable Generalizable 3D Reconstruction,"['David Charatan', 'Sizhe Lester Li', 'Andrea Tagliasacchi', 'Vincent Sitzmann']","['Massachusetts Institute of Technology', 'Massachusetts Institute of Technology', 'Simon Fraser University, Google Brain', 'Massachusetts Institute of Technology']","19 December, 2023"
Make-Your-Anchor: A Diffusion-based 2D Avatar Generation Framework,"['Ziyao Huang', 'Fan Tang', 'Yong Zhang', 'Xiaodong Cun', 'Juan Cao', 'Jintao Li', 'Tong-yee Lee']","[', Chinese Academy of Sciences', 'Institute of Computing Technology, CAS', 'Tencent AI Lab', 'Tencent AI Lab', 'Institute of Computing Technology, Chinese Academy of Sciences', 'Institute of Computing Technology, Chinese Academy of Sciences', 'National Cheng Kung University']",March 2024
Representing Part-Whole Hierarchies in Foundation Models by Learning Localizability Composability and Decomposability from Anatomy via Self Supervision,"['Mohammad Reza Hosseinzadeh Taher', 'Michael Gotway', 'Jianming Liang']","['Arizona State University', 'Mayo Clinic', 'Arizona State University']",April 2024
Self-Supervised Representation Learning from Arbitrary Scenarios,"['Zhaowen Li', 'Yousong Zhu', 'Zhiyang Chen', 'Zongxin Gao', 'Rui Zhao', 'Chaoyang Zhao', 'Ming Tang', 'Jinqiao Wang']","['Institute of automation, Chinese academy of science, Chinese Academy of Sciences', 'Institute of Automation, Chinese Academy of Sciences', 'Institute of automation, Chinese academy of science', 'Beijing Institute Of Graphic Communication', 'Qing Yuan Research Institute, Shanghai Jiao Tong University', ', Institute of automation, Chinese academy of science', 'Institute of automation, Chinese academy of science, Chinese Academy of Sciences', 'Institute of Automation, Chinese Academy of Sciences']",Not Found
Rethinking Few-shot 3D Point Cloud Semantic Segmentation,"['Zhaochong An', 'Guolei Sun', 'Yun Liu', 'Fayao Liu', 'Zongwei Wu', 'Dan Wang', 'Luc Van Gool', 'Serge Belongie']","['University of Copenhagen', None, 'Institute for Infocomm Research, A*STAR', 'Institute for Infocomm Research, A*STAR', 'Bayerische Julius-Maximilians-Universität Würzburg', 'University of Copenhagen', 'ETH Zurich; KULeuven; INSAIT Sofia Un.', 'University of Copenhagen']",March 2024
Beyond Average: Individualized Visual Scanpath Prediction,"['Xianyu Chen', 'Ming Jiang', 'Qi Zhao']","['University of Minnesota', 'University of Minnesota, Minneapolis', 'University of Minnesota, Minneapolis']","18 April, 2024"
Frozen CLIP: A Strong Backbone for Weakly Supervised Semantic Segmentation,"['Bingfeng Zhang', 'Siyue Yu', 'Yunchao Wei', 'Yao Zhao', 'Jimin Xiao']","['China University of Petroleum (East China)', ""Xi'an Jiaotong-Liverpool University"", 'Beijing Jiaotong University', 'Beijing Jiaotong University', ""Xi'an Jiaotong-Liverpool University""]",June 2024
MetaCloak: Preventing Unauthorized Subject-driven Text-to-image Diffusion-based Synthesis via Meta-learning,"['Yixin Liu', 'Chenrui Fan', 'Yutong Dai', 'Xun Chen', 'Pan Zhou', 'Lichao Sun']","['Lehigh Universisty', 'Huazhong University of Science and Technology', 'Lehigh University', 'Samsung Research America', 'Huazhong University of Science and Technology', 'Lehigh University']","21 November, 2023"
MetaCloak: Preventing Unauthorized Subject-driven Text-to-image Diffusion-based Synthesis via Meta-learning,"['Yixin Liu', 'Chenrui Fan', 'Yutong Dai', 'Xun Chen', 'Pan Zhou', 'Lichao Sun']","['Lehigh Universisty', 'Huazhong University of Science and Technology', 'Lehigh University', 'Samsung Research America', 'Huazhong University of Science and Technology', 'Lehigh University']","21 November, 2023"
Diffusion-FOF: Single-View Clothed Human Reconstruction via Diffusion-Based Fourier Occupancy Field,"['Yuanzhen Li', 'Fei LUO', 'Chunxia Xiao']","['Wuhan University', 'Wuhan University', 'Wuhan University']",Not Found
Diffusion-FOF: Single-View Clothed Human Reconstruction via Diffusion-Based Fourier Occupancy Field,"['Yuanzhen Li', 'Fei LUO', 'Chunxia Xiao']","['Wuhan University', 'Wuhan University', 'Wuhan University']",Not Found
Robust Distillation via Untargeted and Targeted Intermediate Adversarial Samples,"['Junhao Dong', 'Piotr Koniusz', 'Junxi Chen', 'Z. Wang', 'Yew-Soon Ong']","['Nanyang Technological University & A*STAR', 'Data61/CSIRO + Australian National University', 'SUN YAT-SEN UNIVERSITY', 'University of British Columbia', 'Nanyang Technological University']",Not Found
Rethinking Multi-domain Generalization with A General Learning Objective,"['Zhaorui Tan', 'Xi Yang', 'Kaizhu Huang']","[None, ""Xi'an Jiaotong-Liverpool University"", 'Duke Kunshan University']","29 February, 2024"
NEAT: Distilling 3D Wireframes from Neural Attraction Fields,"['Nan Xue', 'Bin Tan', 'Yuxi Xiao', 'Liang Dong', 'Gui-Song Xia', 'Tianfu Wu', 'Yujun Shen']","['Ant Group', 'Wuhan University', 'Zhejiang University', 'Google', 'Wuhan University', '', 'The Chinese University of Hong Kong']","14 July, 2023"
Beyond Text: Frozen Large Language Models in Visual Signal Comprehension,"['Lei Zhu', 'Fangyun Wei', 'Yanye Lu']","['Peking University', None, 'Peking University']",March 2024
LEDITS++: Limitless Image Editing using Text-to-Image Models,"['Manuel Brack', 'Felix Friedrich', 'Katharina Kornmeier', 'Linoy Tsaban', 'Patrick Schramowski', 'Kristian Kersting', 'Apolinário Passos']","['Technische Universität Darmstadt', 'TU Darmstadt, Hessian.AI', 'Align Technology', 'Hugging Face', 'TU Darmstadt', 'TU Darmstadt', 'Universidade de Brasília']","28 November, 2023"
Doodle Your 3D: From Abstract Freehand Sketches to Precise 3D Shapes,"['Hmrishav Bandyopadhyay', 'Subhadeep Koley', 'Ayan Das', 'Ayan Kumar Bhunia', 'Aneeshan Sain', 'Pinaki Nath Chowdhury', 'Tao Xiang', 'Yi-Zhe Song']","['SketchX, CVSSP', 'University of Surrey', 'MediaTek Research', 'University of Surrey, United Kingdom', 'University of Surrey', 'University of Surrey', 'University of Surrey', None]","7 December, 2023"
Emu Edit: Precise Image Editing via Recognition and Generation Tasks,"['Shelly Sheynin', 'Adam Polyak', 'Uriel Singer', 'Yuval Kirstain', 'Amit Zohar', 'Oron Ashual', 'Devi Parikh', 'Yaniv Taigman']","['META', 'Meta', 'Meta', 'Tel Aviv University', 'Meta', 'Meta', 'Georgia Tech', 'Facebook']",November 2023
OVER-NAV: Elevating Iterative Vision-and-Language Navigation with Open-Vocabulary Detection and StructurEd Representation,"['Ganlong Zhao', 'Guanbin Li', 'Weikai Chen', 'Yizhou Yu']","['University of Hong Kong', 'Sun Yat-sen University', 'Tencent America', 'The University of Hong Kong']",March 2024
Revamping Federated Learning Security from a Defender's Perspective: A Unified Defense with Homomorphic Encrypted Data Space,"['Naveen Kumar Kummari', 'Reshmi Mitra', 'Krishna Mohan Chalavadi']","['Indian Institute of Technology Hyderabad, India', 'Southeast Missouri State University', 'Indian Institute of Technology Hyderabad']",Not Found
LLMs are Good Sign Language Translators,"['Jia Gong', 'Lin Geng Foo', 'Yixuan He', 'Hossein Rahmani', 'Jun Liu']","['Singapore University of Technology and Design', 'Singapore University of Technology and Design', 'Singapore University of Technology and Design', 'Lancaster University', 'Singapore University of Technology and Design (SUTD)']",April 2024
PeerAiD: Improving Adversarial Distillation from a Specialized Peer Tutor,"['Jaewon Jung', 'Hongsun Jang', 'Jaeyong Song', 'Jinho Lee']","['Seoul National University', 'Seoul National University', 'Seoul National University', 'Seoul National University']","11 March, 2024"
Adversarial Distillation Based on Slack Matching and Attribution Region Alignment,"['Shenglin Yin', 'Zhen Xiao', 'Mingxuan Song', 'Jieyi Long']","['Peking University', 'Peking University', 'Peking University', 'Theta Labs, Inc.']",Not Found
HIPTrack: Visual Tracking with Historical Prompts,"['Wenrui Cai', 'Qingjie Liu', 'Yunhong Wang']","['Beihang University', None, 'Beihang University']","3 November, 2023"
FSRT: Facial Scene Representation Transformer for Face Reenactment from Factorized Appearance Head-pose and Facial Expression Features,"['Andre Rochow', 'Max Schwarz', 'Sven Behnke']","['University of Bonn', 'University of Bonn', 'University of Bonn']","15 April, 2024"
