Title,Authors,Institutes,Submission Date
X-ALMA: Plug & Play Modules and Adaptive Rejection for Quality Translation at Scale,"['Haoran Xu', 'Kenton Murray', 'Philipp Koehn', 'Hieu Hoang', 'Akiko Eriguchi', 'Huda Khayrallah']","['Microsoft(microsoft.com)', 'Johns Hopkins University(jhu.edu)', 'Johns Hopkins University(jhu.edu)', 'Microsoft(microsoft.com)', 'Not Found', 'Microsoft(microsoft.com)']","3 October, 2024"
Not All LLM-Generated Data Are Equal: Rethinking Data Weighting in Text Classification,"['Hsun-Yu Kuo', 'Yin-Hsiang Liao', 'Yu-Chieh Chao', 'Wei-Yun Ma', 'Pu-Jen Cheng']","['School of Computer and Communication Sciences,EPFL - EPF Lausanne(epfl.ch)', 'National Taiwan University(ntu.edu.tw)', 'Computer Science,University of California, Davis(ucdavis.edu)', 'Academia Sinica(iis.sinica.edu.tw)', 'Computer Science,National Taiwan University(ntu.edu.tw)']","28 October, 2024"
Systems with Switching Causal Relations: A Meta-Causal Perspective,"['Moritz Willig', 'Tim Tobiasch', 'Florian Peter Busch', 'Jonas Seng', 'Devendra Singh Dhami', 'Kristian Kersting']","['CS Department,Technical University of Darmstadt(cs.tu-darmstadt.de)', 'AIML Lab,Computer Science Department, Technische Universität Darmstadt(tu-darmstadt.de)', 'Technische Universität Darmstadt(tu-darmstadt.de)', 'Technische Universität Darmstadt(tu-darmstadt.de)', 'Eindhoven University of Technology(tue.nl)', 'German Research Center for AI(dfki.de)']","16 October, 2024"
Multi-Robot Motion Planning with Diffusion Models,"['Yorai Shaoul', 'Itamar Mishani', 'Shivam Vats', 'Jiaoyang Li', 'Maxim Likhachev']","['Robotics,Carnegie Mellon University(cmu.edu)', 'Robotics Institute, School of Computer Science,Carnegie Mellon University(cmu.edu)', 'Computer Science,Brown University(brown.edu)', 'Robotics Institute,Carnegie Mellon University(cmu.edu)', 'Carnegie Mellon University(cmu.edu)']","5 February, 2025"
Graph Neural Networks Can (Often) Count Substructures,"['Paolo Pellizzoni', 'Till Hendrik Schulz', 'Karsten Borgwardt']","['Max-Planck Institute(mpg.de)', 'Machine Learning and Systems Biology,Max Planck Institute of Biochemistry(biochem.mpg.de)', 'Department of Machine Learning and Systems Biology,Max Planck Institute of Biochemistry(biochem.mpg.de)']",Not Found
Towards hyperparameter-free optimization with differential privacy,"['Ruixuan Liu', 'Zhiqi Bu']","['Computer Science Department,Emory University(emory.edu)', 'Amazon(amazon.com)']",March 2025
AgentTrek: Agent Trajectory Synthesis via Guiding Replay with Web Tutorials,"['Yiheng Xu', 'Dunjie Lu', 'Zhennan Shen', 'Junli Wang', 'Zekun Wang', 'Yuchen Mao', 'Caiming Xiong', 'Tao Yu']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","12 December, 2024"
Bilinear MLPs enable weight-based mechanistic interpretability,"['Michael T Pearce', 'Thomas Dooms', 'Alice Rigg', 'Jose Oramas', 'Lee Sharkey']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","10 October, 2024"
Towards a Unified and Verified Understanding of Group-Operation Networks,"['Wilson Wu', 'Louis Jaburi', 'jacob drori', 'Jason Gross']","['Not Found', 'Not Found', 'Not Found', 'Not Found']","9 October, 2024"
Approximation algorithms for combinatorial optimization with predictions,"['Antonios Antoniadis', 'Marek Elias', 'Adam Polak', 'Moritz Venzin']","['Not Found', 'Not Found', 'Not Found', 'Not Found']",November 2024
Bayesian Experimental Design Via Contrastive Diffusions,"['Jacopo Iollo', 'Christophe Heinkelé', 'Pierre Alliez', 'Florence Forbes']","['Not Found', 'Not Found', 'Not Found', 'Not Found']","15 October, 2024"
MorphoDiff: Cellular Morphology Painting with Diffusion Models,"['Zeinab Navidi', 'Jun Ma', 'Esteban Miglietta', 'Le Liu', 'Anne E Carpenter', 'Beth A Cimini', 'Benjamin Haibe-Kains', 'BO WANG']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",Not Found
Uncertainty Modeling in Graph Neural Networks via Stochastic Differential Equations,"['Richard Bergna', 'Sergio Calvo Ordoñez', 'Felix Opolka', 'Pietro Lio', 'José Miguel Hernández-Lobato']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","28 August, 2024"
Simplifying Deep Temporal Difference Learning,"['Matteo Gallici', 'Mattie Fellows', 'Benjamin Ellis', 'Bartomeu Pou', 'Ivan Masmitja', 'Jakob Nicolaus Foerster', 'Mario Martin']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","5 July, 2024"
The Superposition of Diffusion Models Using the Itô Density Estimator,"['Marta Skreta', 'Lazar Atanackovic', 'Joey Bose', 'Alexander Tong', 'Kirill Neklyudov']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","23 December, 2024"
Differentiable Integer Linear Programming,"['Zijie Geng', 'Jie Wang', 'Xijun Li', 'Fangzhou Zhu', 'Jianye HAO', 'Bin Li', 'Feng Wu']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",April 2024
Streaming Algorithms For $\ell_p$ Flows and $\ell_p$ Regression,"['Amit Chakrabarti', 'Jeffrey Jiang', 'David Woodruff', 'Taisuke Yasuda']","['Not Found', 'Not Found', 'Not Found', 'Not Found']",Not Found
Generalized Principal-Agent Problem with a Learning Agent,"['Tao Lin', 'Yiling Chen']","['Not Found', 'Not Found']","15 February, 2024"
Targeted Attack Improves Protection against Unauthorized Diffusion Customization,"['Boyang Zheng', 'Chumeng Liang', 'Xiaoyu Wu']","['Not Found', 'Not Found', 'Not Found']","7 October, 2023"
High-dimensional Analysis of Knowledge Distillation: Weak-to-Strong Generalization and Scaling Laws,"['Muhammed Emrullah Ildiz', 'Halil Alperen Gozeten', 'Ege Onur Taga', 'Marco Mondelli', 'Samet Oymak']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","24 October, 2024"
BlendRL: A Framework for Merging Symbolic and Neural Policy Learning,"['Hikaru Shindo', 'Quentin Delfosse', 'Devendra Singh Dhami', 'Kristian Kersting']","['TU Darmstadt(tu-darmstadt.de)', 'CS Department, TU Darmstadt, TU Darmstadt(cs.tu-darmstadt.de)', 'Eindhoven University of Technology(tue.nl)', 'German Research Center for AI(dfki.de)']","15 October, 2024"
Uncovering Overfitting in Large Language Model Editing,"['Mengqi Zhang', 'Xiaotian Ye', 'Qiang Liu', 'Shu Wu', 'Pengjie Ren', 'Zhumin Chen']","['Shandong University(sdu.edu.cn)', 'School of Computer Science,Beijing University of Posts and Telecommunications(bupt.edu.cn)', 'State Key Laboratory of MultimodalArtificial Intelligence Systems,Institute of Automation, Chinese Academy of Sciences(nlpr.ia.ac.cn)', 'Institute of automation, Chinese academy of science, Chinese Academy of Sciences(ia.ac.cn)', 'Not Found', 'Shandong University(sdu.edu.cn)']","10 October, 2024"
Advantage-Guided Distillation for Preference Alignment in Small Language Models,"['Shiping Gao', 'Fanqi Wan', 'Jiajian Guo', 'Xiaojun Quan', 'Qifan Wang']","['SUN YAT-SEN UNIVERSITY(sysu.edu.cn)', 'SUN YAT-SEN UNIVERSITY(sysu.edu.cn)', 'SUN YAT-SEN UNIVERSITY(sysu.edu.cn)', 'School of Computer Science and Engineering,SUN YAT-SEN UNIVERSITY(sysu.edu.cn)', 'Meta AI(fb.com)']","25 February, 2025"
SVBench: A Benchmark with Temporal Multi-Turn Dialogues for Streaming Video Understanding,"['Zhenyu Yang', 'Yuhang Hu', 'Zemin Du', 'Dizhan Xue', 'Shengsheng Qian', 'Jiahong Wu', 'Fan Yang', 'Weiming Dong', 'Changsheng Xu']","['Institute of Automation, Chinese Academy of Sciences(ia.ac.cn)', 'Henan Institute of Advanced Technology,Zhengzhou University(zzu.edu.cn)', 'School of Information Science and Technology,ShanghaiTech University(shanghaitech.edu.cn)', 'State Key Laboratory of Multimodal Artificial Intellingence Systems,Institute of Automation, Chinese Academy of Sciences(ia.ac.cn)', 'State Key Laboratory of Multimodal Artificial Intelligence Systems,Institute of automation, Chinese academy of science, Chinese Academy of Sciences(ia.ac.cn)', 'Alibaba Group(alibaba-inc.com)', 'mmu,Kuaishou- 快手科技(kuaishou.com)', 'Institute of Automation, Chinese Academy of Sciences(ia.ac.cn)', 'NLPR,Institute of automation, Chinese academy of science, Chinese Academy of Sciences(ia.ac.cn)']",February 2025
Knowledge Distillation with Multi-granularity Mixture of Priors for Image Super-Resolution,"['Simiao Li', 'Yun Zhang', 'Wei Li', 'Hanting Chen', 'Wenjia Wang', 'Bingyi Jing', 'Shaohui Lin', 'Jie Hu']","[""Huawei Noah's Ark Lab(huawei.com)"", 'Hong Kong University of Science and Technology(ust.hk)', ""Huawei Noah's Ark Lab(huawei.com)"", 'Huawei Technologies Ltd.(huawei.com)', 'HKUST (GZ)(hkust-gz.edu.cn)', 'School of Artificial Intelligence,The Chinese University of Hong Kong(cuhk.edu.cn)', 'School of Computer Science and Technology,East China Normal University(ecnu.edu.cn)', 'Huawei Technologies Ltd.(huawei.com)']",April 2024
Controlling Language and Diffusion Models by Transporting Activations,"['Pau Rodriguez', 'Arno Blaas', 'Michal Klein', 'Luca Zappella', 'Nicholas Apostoloff', 'marco cuturi', 'Xavier Suau']","['Apple(apple.com)', 'Apple(apple.com)', 'Apple(apple.com)', 'Apple(apple.com)', 'Apple(apple.com)', 'Apple(apple.com)', 'Apple(apple.com)']","30 October, 2024"
Efficient and Accurate Explanation Estimation with Distribution Compression,"['Hubert Baniecki', 'Giuseppe Casalicchio', 'Bernd Bischl', 'Przemyslaw Biecek']","['University of Warsaw(uw.edu.pl)', 'Department of Statistics,Ludwig-Maximilians-Universität München(lmu.de)', 'Statistics,LMU(uni-muenchen.de)', 'Warsaw University of Technology(pw.edu.pl)']","26 June, 2024"
Interleaved Scene Graphs for Interleaved Text-and-Image Generation Assessment,"['Dongping Chen', 'Ruoxi Chen', 'Shu Pu', 'Zhaoyi Liu', 'Yanru Wu', 'Caixi Chen', 'Benlin Liu', 'Yue Huang', 'Yao Wan', 'Pan Zhou', 'Ranjay Krishna']","['UMD Department of Computer Science,University of Maryland, College Park(umd.edu)', 'Not Found', 'Computer Science and technology,Huazhong University of Science and Technology(hust.edu.cn)', 'University of Maryland, College Park(umd.edu)', 'Huazhong University of Science and Technology(hust.edu)', 'Computer Science,Huazhong University of Science and Technology(hust.edu.cn)', 'Department of Computer Science, University of Washington(cs.washington.edu)', 'University of Notre Dame(nd.edu)', 'School of Computer Science and Technology,Huazhong University of Science and Technology(hust.edu.cn)', 'School of Cyber Science and Engineering,Huazhong University of Science and Technology(hust.edu.cn)', 'Allen School of Computer Science & Engineering,University of Washington(cs.washington.edu)']","26 November, 2024"
ODE-based Smoothing Neural Network for Reinforcement Learning Tasks,"['Yinuo Wang', 'Wenxuan Wang', 'Xujie Song', 'Tong Liu', 'Yuming Yin', 'Liangfa Chen', 'Likun Wang', 'Jingliang Duan', 'Shengbo Eben Li']","['SVM,Tsinghua University, Tsinghua University(mails.tsinghua.edu.cn)', 'Tsinghua University, Tsinghua University(tsinghua.edu.cn)', 'University of Michigan(umich.edu)', 'Tsinghua University, Tsinghua University(mails.tsinghua.edu.cn)', 'Zhejiang University of Technology(zjut.edu.cn)', 'University of Science and Technology Beijing(ustb.edu.cn)', 'SVM,Tsinghua University, Tsinghua University(mail.tsinghua.edu.cn)', 'School of Mechanical Engineering,University of Science and Technology Beijing(ustb.edu.cn)', 'Tsinghua University, Tsinghua University(tsinghua.edu.cn)']",Not Found
Learning from End User Data with Shuffled Differential Privacy over Kernel Densities,['Tal Wagner'],"['Computer Science,Tel Aviv University(tau.ac.il)']",February 2025
Biologically Constrained Barrel Cortex Model Integrates Whisker Inputs and Replicates Key Brain Network Dynamics,"['Tianfang Zhu', 'Dongli Hu', 'Jiandong Zhou', 'Kai Du', 'Anan LI']","['Wuhan National Laboratory for Optoelectronics,Huazhong University of Science and Technology(hust.edu.cn)', 'Wuhan National Laboratory for Optoelectronics,Huazhong University of Science and Technology(hust.edu.cn)', 'WNLO,Huazhong University of Science and Technology(hust.edu.cn)', 'institute for artificial intelligence,Peking University(pku.edu.cn)', 'Not Found']",Not Found
FairMT-Bench: Benchmarking Fairness for Multi-turn Dialogue in Conversational LLMs,"['Zhiting Fan', 'Ruizhe Chen', 'Tianxiang Hu', 'Zuozhu Liu']","['Not Found', 'Not Found', 'Not Found', 'Not Found']","25 October, 2024"
OmniCorpus: A Unified Multimodal Corpus of 10 Billion-Level Images Interleaved with Text,"['Qingyun Li', 'Zhe Chen', 'Weiyun Wang', 'Wenhai Wang', 'Shenglong Ye', 'Zhenjiang Jin', 'Guanzhou Chen', 'Yinan He', 'Zhangwei Gao', 'Erfei Cui', 'Jiashuo Yu', 'Hao Tian', 'Jiasheng Zhou', 'Chao Xu', 'Bin Wang', 'Xingjian Wei', 'Wei Li', 'Wenjian Zhang', 'Bo Zhang', 'Pinlong Cai', 'Licheng Wen', 'Xiangchao Yan', 'Pei Chu', 'Yi Wang', 'Min Dou', 'Changyao Tian', 'Xizhou Zhu', 'Lewei Lu', 'Yushi Chen', 'Junjun He', 'Tong Lu', 'Yali Wang', 'Limin Wang', 'Dahua Lin', 'Yu Qiao', 'Botian Shi', 'Conghui He', 'Jifeng Dai']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","12 June, 2024"
MAGNet: Motif-Agnostic Generation of Molecules from Scaffolds,"['Leon Hetzel', 'Johanna Sommer', 'Bastian Rieck', 'Fabian J Theis', 'Stephan Günnemann']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",Not Found
Broaden your SCOPE! Efficient Multi-turn Conversation Planning for LLMs with Semantic Space,"['Zhiliang Chen', 'Xinyuan Niu', 'Chuan-Sheng Foo', 'Bryan Kian Hsiang Low']","['Not Found', 'Not Found', 'Not Found', 'Not Found']","14 March, 2025"
SPA-BENCH: A COMPREHENSIVE BENCHMARK FOR SMARTPHONE AGENT EVALUATION,"['Jingxuan Chen', 'Derek Yuen', 'Bin Xie', 'Yuhao Yang', 'Gongwei Chen', 'Zhihao Wu', 'Li Yixing', 'Xurui Zhou', 'Weiwen Liu', 'Shuai Wang', 'Kaiwen Zhou', 'Rui Shao', 'Liqiang Nie', 'Yasheng Wang', 'Jianye HAO', 'Jun Wang', 'Kun Shao']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","19 October, 2024"
DeepRTL: Bridging Verilog Understanding and Generation with a Unified Representation Model,"['Yi Liu', 'Changran XU', 'Yunhao Zhou', 'Zeju Li', 'Qiang Xu']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",February 2025
Robust Function-Calling for On-Device Language Model via Function Masking,"['Qiqiang Lin', 'Muning Wen', 'Qiuying Peng', 'Guanyu Nie', 'Junwei Liao', 'Jun Wang', 'Xiaoyun Mo', 'Jiamu Zhou', 'Cheng Cheng', 'Yin Zhao', 'Jun Wang', 'Weinan Zhang']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","6 October, 2024"
IGL-Bench: Establishing the Comprehensive Benchmark for Imbalanced Graph Learning,"['Jiawen Qin', 'Haonan Yuan', 'Qingyun Sun', 'Lyujin Xu', 'Jiaqi Yuan', 'Pengfeng Huang', 'Zhaonan Wang', 'Xingcheng Fu', 'Hao Peng', 'Jianxin Li', 'Philip S. Yu']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","14 June, 2024"
Learning Equivariant Non-Local Electron Density Functionals,"['Nicholas Gao', 'Eike Eberhard', 'Stephan Günnemann']","['Not Found', 'Not Found', 'Not Found']","10 October, 2024"
PaRa: Personalizing Text-to-Image Diffusion via Parameter Rank Reduction,"['Shangyu Chen', 'Zizheng Pan', 'Jianfei Cai', 'Dinh Phung']","['Not Found', 'Not Found', 'Not Found', 'Not Found']",June 2024
Near-Optimal Online Learning for Multi-Agent Submodular Coordination: Tight Approximation and Communication Efficiency,"['Qixin Zhang', 'Zongqi Wan', 'Yu Yang', 'Li Shen', 'Dacheng Tao']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",February 2025
PETRA: Parallel End-to-end Training with Reversible Architectures,"['Stephane Rivaud', 'Louis Fournier', 'Thomas Pumir', 'Eugene Belilovsky', 'Michael Eickenberg', 'Edouard Oyallon']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","4 June, 2024"
BirdSet: A Large-Scale Dataset for Audio Classification in Avian Bioacoustics,"['Lukas Rauch', 'Raphael Schwinger', 'Moritz Wirth', 'René Heinrich', 'Denis Huseljic', 'Marek Herde', 'Jonas Lange', 'Stefan Kahl', 'Bernhard Sick', 'Sven Tomforde', 'Christoph Scholz']","['Intelligent Embedded Systems,University of Kassel(uni-kassel.de)', 'Technische Fakultät,Christian-Albrechts-Universität Kiel(uni-kiel.de)', 'Computer Science Machine Learning,Universität Kassel(uni-kassel.de)', 'Universität Kassel(uni-kassel.de)', 'University of Kassel(uni-kassel.de)', 'Intelligent Embedded Systems,Universität Kassel(uni-kassel.de)', 'Intelligent Systems,Christian-Albrechts-Universität Kiel(uni-kiel.de)', 'Cornell University(cornell.edu)', 'Universität Kassel(uni-kassel.de)', 'Christian-Albrechts-Universität Kiel(uni-kiel.de)', 'Universität Kassel(uni-kassel.de)']","15 March, 2024"
SePer: Measure Retrieval Utility Through The Lens Of Semantic Perplexity Reduction,"['Lu Dai', 'Yijie Xu', 'Jinhui Ye', 'Hao Liu', 'Hui Xiong']","['Hong Kong University of Science and Technology(ust.hk)', 'Hong Kong University of Science and Technology (Guangzhou)(hkust-gz.edu.cn)', 'Hong Kong University of Science and Technology(Guangzhou))(hkust.edu)', 'AI Thrust,The Hong Kong University of Science and Technology (Guangzhou)(hkust-gz.edu.cn)', 'AI Thrust,Hong Kong University of Science and Technology (Guangzhou)(hkust.edu)']","3 March, 2025"
Physics-aligned field reconstruction with diffusion bridge,"['Zeyu Li', 'Hongkun Dou', 'Shen Fang', 'Wang Han', 'Yue Deng', 'Lijun Yang']","['Beijing University of Aeronautics and Astronautics(buaa.edu)', 'Beijing University of Aeronautics and Astronautics(buaa.edu.cn)', 'Beijing University of Aeronautics and Astronautics(buaa.edu.cn)', 'Beijing University of Aeronautics and Astronautics(buaa.edu.cn)', 'School of Artificial Intelligence,Beijing University of Aeronautics and Astronautics(buaa.edu.cn)', 'Beijing University of Aeronautics and Astronautics(buaa.edu.cn)']",Not Found
RegMix: Data Mixture as Regression for Language Model Pre-training,"['Qian Liu', 'Xiaosen Zheng', 'Niklas Muennighoff', 'Guangtao Zeng', 'Longxu Dou', 'Tianyu Pang', 'Jing Jiang', 'Min Lin']","['TikTok(bytedance.com)', 'TikTok(tiktok.com)', 'Stanford University(stanford.edu)', 'Singapore University of Technology and Design(sutd.edu.sg)', 'Sea AI Lab(sea.com)', 'Sea AI Lab(sea.com)', 'School of Computing,Australian National University(anu.edu.au)', 'Sea AI Lab(sea.com)']","1 July, 2024"
When Attention Sink Emerges in Language Models: An Empirical View,"['Xiangming Gu', 'Tianyu Pang', 'Chao Du', 'Qian Liu', 'Fengzhuo Zhang', 'Cunxiao Du', 'Ye Wang', 'Min Lin']","['Google Deepmind(deepmind.com)', 'Sea AI Lab(sea.com)', 'Sea AI Lab(sea.com)', 'TikTok(bytedance.com)', 'National University of Singapore(nus.edu)', 'Sea AI LAB(sea.com)', 'National University of Singapore(nus.edu.sg)', 'Sea AI Lab(sea.com)']","14 October, 2024"
PianoMotion10M: Dataset and Benchmark for Hand Motion Generation in Piano Performance,"['Qijun Gan', 'Song Wang', 'Shengtao Wu', 'Jianke Zhu']","['College of Computer Science and Technology, Zhejiang University(cs.zju.edu.cn)', 'College of Computer Science and Technology,Zhejiang University(zju.edu.cn)', 'Zhejiang University(zju.edu.cn)', 'College of Computer Science,Zhejiang University(zju.edu.cn)']","13 June, 2024"
The Power of LLM-Generated Synthetic Data for Stance Detection in Online Political Discussions,"['Stefan Sylvius Wagner', 'Maike Behrendt', 'Marc Ziegele', 'Stefan Harmeling']","['Natwest AI Research,NatWest Bank(natwest.com)', 'Computer Science,Heinrich-Heine Universität Düsseldorf(uni-duesseldorf.de)', 'Department of Social Sciences,Heinrich-Heine Universität Düsseldorf(uni-duesseldorf.de)', 'Technische Universität Dortmund(tu-dortmund.de)']","18 June, 2024"
Tell me about yourself: LLMs are aware of their learned behaviors,"['Jan Betley', 'Xuchan Bao', 'Martín Soto', 'Anna Sztyber-Betley', 'James Chua', 'Owain Evans']","[""Owain Evans' research group(my-institution-has-no-specific-domain-sorry.com)"", 'University of Toronto(toronto.edu)', 'Mathematics,Universitat de Barcelona(ub.edu)', 'Warsaw University of Technology(pw.edu.pl)', 'NUS(u.nus.edu)', 'Truthful AI(owainevans.com)']",January 2025
COPER: Correlation-based Permutations for Multi-View Clustering,"['Ran Eisenberg', 'Jonathan Svirsky', 'Ofir Lindenbaum']","['Bar-Ilan University(biu.ac.il)', 'Bar-Ilan University(biu.ac.il)', 'Bar-Ilan University(biu.ac.il)']",Not Found
Improving Convergence Guarantees of Random Subspace Second-order Algorithm for Nonconvex Optimization,"['Rei Higuchi', 'Pierre-Louis Poirion', 'Akiko Takeda']","['Department of Mathematical Informatics,the University of Tokyo(g.ecc.u-tokyo.ac.jp)', 'AIP,RIKEN(riken.jp)', 'The University of Tokyo(mist.i.u-tokyo.ac.jp)']","20 June, 2024"
"Revisiting text-to-image evaluation with Gecko: on metrics, prompts, and human rating","['Olivia Wiles', 'Chuhan Zhang', 'Isabela Albuquerque', 'Ivana Kajic', 'Su Wang', 'Emanuele Bugliarello', 'Yasumasa Onoe', 'Pinelopi Papalampidi', 'Ira Ktena', 'Christopher Knutsen', 'Cyrus Rashtchian', 'Anant Nawalgaria', 'Jordi Pont-Tuset', 'Aida Nematzadeh']","['Google(google.com)', 'Google(google.com)', 'Google DeepMind(deepmind.com)', 'Gooogle DeepMind(deepmind.com)', 'Balyasny Asset Management(bamfunds.com)', 'Google DeepMind(google.com)', 'Google(google.com)', 'Google(google.com)', 'Google(google.com)', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","25 April, 2024"
Diffusion Bridge AutoEncoders for Unsupervised Representation Learning,"['Yeongmin Kim', 'Kwanghyeon Lee', 'Minsang Park', 'Byeonghu Na', 'Il-chul Moon']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","27 May, 2024"
Bundle Neural Network for message diffusion on graphs,"['Jacob Bamberger', 'Federico Barbero', 'Xiaowen Dong', 'Michael M. Bronstein']","['Not Found', 'Not Found', 'Not Found', 'Not Found']","24 May, 2024"
SynFlowNet: Design of Diverse and Novel Molecules with Synthesis Constraints,"['Miruna Cretu', 'Charles Harris', 'Ilia Igashov', 'Arne Schneuing', 'Marwin Segler', 'Bruno Correia', 'Julien Roy', 'Emmanuel Bengio', 'Pietro Lio']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","2 May, 2024"
u-$\mu$P: The Unit-Scaled Maximal Update Parametrization,"['Charlie Blake', 'Constantin Eichenberg', 'Josef Dean', 'Lukas Balles', 'Luke Yuri Prince', 'Björn Deiseroth', 'Andres Felipe Cruz-Salinas', 'Carlo Luschi', 'Samuel Weinbach', 'Douglas Orr']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",Not Found
Improved Convergence Rate for Diffusion Probabilistic Models,"['Gen Li', 'Yuchen Jiao']","['Not Found', 'Not Found']",Not Found
MagicPIG: LSH Sampling for Efficient LLM Generation,"['Zhuoming Chen', 'Ranajoy Sadhukhan', 'Zihao Ye', 'Yang Zhou', 'Jianyu Zhang', 'Niklas Nolte', 'Yuandong Tian', 'Matthijs Douze', 'Leon Bottou', 'Zhihao Jia', 'Beidi Chen']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","21 October, 2024"
Streamlining Redundant Layers to Compress Large Language Models,"['Xiaodong Chen', 'Yuxuan Hu', 'Jing Zhang', 'Yanling Wang', 'Cuiping Li', 'Hong Chen']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","28 March, 2024"
Rethinking and Improving Autoformalization: Towards a Faithful Metric and a Dependency Retrieval-based Approach,"['Qi Liu', 'Xinhao Zheng', 'Xudong Lu', 'Qinxiang Cao', 'Junchi Yan']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",Not Found
Identifiable Exchangeable Mechanisms for Causal Structure and Representation Learning,"['Patrik Reizinger', 'Siyuan Guo', 'Ferenc Huszár', 'Bernhard Schölkopf', 'Wieland Brendel']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","20 June, 2024"
Learning Spatiotemporal Dynamical Systems from Point Process Observations,"['Valerii Iakovlev', 'Harri Lähdesmäki']","['Not Found', 'Not Found']","1 June, 2024"
Probabilistic Neural Pruning via Sparsity Evolutionary Fokker-Planck-Kolmogorov Equation,"['Zhanfeng Mo', 'Haosen Shi', 'Sinno Jialin Pan']","['Not Found', 'Not Found', 'Not Found']",Not Found
Diffusion Attribution Score: Evaluating Training Data Influence in Diffusion Models,"['Jinxu Lin', 'Linwei Tao', 'Minjing Dong', 'Chang Xu']","['Not Found', 'Not Found', 'Not Found', 'Not Found']","24 October, 2024"
Uncovering Gaps in How Humans and LLMs Interpret Subjective Language,"['Erik Jones', 'Arjun Patrawala', 'Jacob Steinhardt']","['Not Found', 'Not Found', 'Not Found']",March 2025
Learning local equivariant representations for quantum operators,"['Zhanghao Zhouyin', 'Zixi Gan', 'Shishir Kumar Pandey', 'Linfeng Zhang', 'Qiangqiang Gu']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","8 July, 2024"
PhyMPGN: Physics-encoded Message Passing Graph Network for spatiotemporal PDE systems,"['Bocheng Zeng', 'Qi Wang', 'Mengtao Yan', 'Yang Liu', 'Ruizhi Chengze', 'Yi Zhang', 'Hongsheng Liu', 'Zidong Wang', 'Hao Sun']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","2 October, 2024"
Demystifying the Token Dynamics of Deep Selective State Space Models,"['Thieu Vo', 'Duy-Tung Pham', 'Xin T. Tong', 'Tan Minh Nguyen']","['Not Found', 'Not Found', 'Not Found', 'Not Found']","4 October, 2024"
Let SSMs be ConvNets: State-space Modeling with Optimal Tensor Contractions,['Yan Ru Pei'],['Not Found'],"22 January, 2025"
