Title,Authors,Institutes,Submission Date
A Full-duplex Speech Dialogue Scheme Based On Large Language Model,"['Peng Wang', 'Songshuo Lu', 'Yaohua Tang', 'Sijie Yan', 'Wei Xia', 'Yuanjun Xiong']","['Zhejiang University(zju.edu.cn)', 'Moore Threads Technology Co. Ltd(mthreads.com)', 'AI,Moore Threads AI(mthreads.com)', 'MT(mthreads.com)', 'Amazon(amazon.com)', 'Adobe Systems(adobe.com)']","29 May, 2024"
Beyond task diversity: provable representation transfer for sequential multitask linear bandits,"['Thang Duong', 'Zhi Wang', 'Chicheng Zhang']","['Computer Science,University of Arizona(cs.arizona.edu)', 'Not Found', 'Department of Computer Science,University of Arizona(arizona.edu)']",Not Found
MSAGPT: Neural Prompting Protein Structure Prediction via MSA Generative Pre-Training,"['Bo Chen', 'Zhilei Bei', 'Xingyi Cheng', 'Pan Li', 'Jie Tang', 'Le Song']","['Tsinghua University, Tsinghua University(tsinghua.edu.cn)', 'Computer Science and Technology,Tsinghua University, Tsinghua University(tsinghua.edu.cn)', 'BioMap(biomap.com)', 'School of Life Sciences,Tsinghua University, Tsinghua University(mail.tsinghua.edu.cn)', 'Not Found', 'College of Computing, Georgia Institute of Technology(cc.gatech.edu)']","8 June, 2024"
Learning Optimal Tax Design in Nonatomic Congestion Games,"['Qiwen Cui', 'Maryam Fazel', 'Simon Shaolei Du']","['Department of Computer Science, University of Washington(cs.washington.edu)', 'University of Washington, Seattle(uw.edu)', 'University of Washington(washington.edu)']","12 February, 2024"
Gradient Methods for Online DR-Submodular Maximization with Stochastic Long-Term Constraints,"['Guanyu Nie', 'Vaneet Aggarwal', 'Christopher John Quinn']","['Huawei Technologies Ltd.(huawei.com)', 'Purdue University(purdue.edu)', 'Iowa State University(iastate.edu)']",Not Found
Hybrid Top-Down Global Causal Discovery with Local Search for Linear and Nonlinear Additive Noise Models,"['Sujai Hiremath', 'Jacqueline R. M. A. Maasch', 'Mengxiao Gao', 'Promit Ghosal', 'Kyra Gan']","['Cornell University(cornell.edu)', 'Department of Computer Science,Cornell University(cs.cornell.edu)', 'Cornell University(cornell.edu)', 'Brandeis University(brandeis.edu)', 'Not Found']","23 May, 2024"
Improving Alignment and Robustness with Circuit Breakers,"['Andy Zou', 'Long Phan', 'Justin Wang', 'Derek Duenas', 'Maxwell Lin', 'Maksym Andriushchenko', 'J Zico Kolter', 'Matt Fredrikson', 'Dan Hendrycks']","['CMU, Carnegie Mellon University(andrew.cmu.edu)', 'Center for AI Safety(safe.ai)', 'Carnegie Mellon University(cmu.edu)', 'CMU, Carnegie Mellon University(andrew.cmu.edu)', 'University of California, Berkeley(berkeley.edu)', 'ELLIS Institute Tübingen(tue.ellis.eu)', 'Machine Learning,Carnegie Mellon University(cmu.edu)', 'Gray Swan AI(grayswan.ai)', 'Center for AI Safety(safe.ai)']","6 June, 2024"
Unveiling the Bias Impact on Symmetric Moral Consistency of Large Language Models,"['Ziyi Zhou', 'Xinwei Guo', 'Jiashi Gao', 'Xiangyu Zhao', 'Shiyao Zhang', 'Xin Yao', 'Xuetao Wei']","['Southern University of Science and Technology(sustech.edu)', 'Southern University of Science and Technology(sustech.edu.cn)', 'Department of Computer Science and Engineering,Southern University of Science and Technology(sustech.edu.cn)', 'Department of Data Science,City University of Hong Kong(cityu.edu.hk)', 'Southern University of Science and Technology(sustech.edu.cn)', 'Southern University of Science and Technology(sustech.edu.cn)', 'Computer Science and Engineering,Southern University of Science and Technology(sustech.edu.cn)']",Not Found
RouterDC: Query-Based Router by Dual Contrastive Learning for Assembling Large Language Models,"['Shuhao Chen', 'Weisen Jiang', 'Baijiong Lin', 'James Kwok', 'Yu Zhang']","['The Hong Kong University of Science and Technology(connect.ust.hk)', 'The Chinese University of Hong Kong(cuhk.edu.hk)', 'The Hong Kong University of Science and Technology (Guangzhou)(connect.hkust-gz.edu.cn)', 'Not Found', 'Department of Computer Science and Engineering,Southern University of Science and Technology(sustc.edu.cn)']",September 2024
GraphVis: Boosting LLMs with Visual Knowledge Graph Integration,"['Yihe Deng', 'Chenchen Ye', 'Zijie Huang', 'Mingyu Derek Ma', 'Yiwen Kou', 'Wei Wang']","['Computer Science,University of California, Los Angeles(ucla.edu)', 'University of California, Los Angeles(ucla.edu)', 'Google(google.com)', 'Genentech(gene.com)', 'University of California, Los Angeles(ucla.edu)', 'Computer Science,University of California, Los Angeles(ucla.edu)']",Not Found
"Fully Distributed, Flexible Compositional Visual Representations via Soft Tensor Products","['Bethia Sun', 'Maurice Pagnucco', 'Yang Song']","['Computer Science Engineering,University of New South Wales(unsw.edu.au)', 'School of Computer Science and Engineering,University of New South Wales(unsw.edu.au)', 'University of New South Wales(unsw.edu.au)']","5 December, 2024"
Adversarially Trained Weighted Actor-Critic for Safe Offline Reinforcement Learning,"['Honghao Wei', 'Xiyue Peng', 'Arnob Ghosh', 'Xin Liu']","['Washington State University(wsu.edu)', 'ShanghaiTech University(shanghaitech.edu.cn)', 'New Jersey Institute of Technology(njit.edu)', 'ShanghaiTech University(shanghaitech.edu.cm)']","31 December, 2023"
Generalizable and Animatable Gaussian Head Avatar,"['Xuangeng Chu', 'Tatsuya Harada']","['The University of Tokyo(u-tokyo.ac.jp)', 'Center for Advanced Intelligence Project,RIKEN(riken.jp)']",October 2024
SaulLM-54B & SaulLM-141B: Scaling Up Domain Adaptation for the Legal Domain,"['Pierre Colombo', 'Telmo Pires', 'Malik Boudiaf', 'Rui Melo', 'Gabriel Hautreux', 'Etienne Malaboeuf', 'Johanne Charpentier', 'Dominic Culver', 'Michael Desa']","['CentraleSupelec(centralesupelec.fr)', 'Apple(apple.com)', 'École de technologie supérieure(etsmtl.ca)', 'Carnegie Mellon University(cmu.edu)', 'LIRMM(lirmm.fr)', 'Not Found', 'CINES(cines.fr)', 'AIML,Apple(apple.com)', 'Research,Equall(equall.ai)']",July 2024
On Differentially Private U Statistics,"['Kamalika Chaudhuri', 'Po-Ling Loh', 'Shourya Pandey', 'Purnamrita Sarkar']","['UC San Diego, University of California, San Diego(cs.ucsd.edu)', 'University of Cambridge(cam.ac.uk)', 'Computer Science,The University of Texas at Austin(cs.utexas.edu)', 'University of Texas, Austin(utexas.edu)']",July 2024
Toward Approaches to Scalability in 3D Human Pose Estimation,"['Jun-Hee Kim', 'Seong-Whan Lee']","['Artificial Intelligence,Korea University(korea.ac.kr)', 'Korea University(korea.ac.kr)']",Not Found
Provably Efficient Interactive-Grounded Learning with Personalized Reward,"['Mengxiao Zhang', 'Yuheng Zhang', 'Haipeng Luo', 'Paul Mineiro']","['Not Found', 'University of Illinois, Urbana Champaign(cs.illinois.edu)', 'Computer Science,University of Southern California(usc.edu)', 'University of California, San Diego(ucsd.edu)']",May 2024
Learning De-Biased Representations for Remote-Sensing Imagery,"['Zichen Tian', 'Zhaozheng Chen', 'Qianru Sun']","['Not Found', 'Singapore Management University(smu.edu.sg)', 'School of Computing and Information Systems,Singapore Management University(smu.edu.sg)']",October 2024
Fairness without Harm: An Influence-Guided Active Sampling Approach,"['Jinlong Pang', 'Jialu Wang', 'Zhaowei Zhu', 'Yuanshun Yao', 'Chen Qian', 'Yang Liu']","['Not Found', 'University of California, Santa Cruz(ucsc.edu)', 'Docta.ai(docta.ai)', 'Meta GenAI(meta.com)', 'University of California-Santa Cruz', 'Computer Science and Engineering,University of California, Santa Cruz(ucsc.edu)']","20 February, 2024"
TPC: Test-time Procrustes Calibration for Diffusion-based Human Image Animation,"['Sunjae Yoon', 'Gwanhyeong Koo', 'Younghwan Lee', 'Chang D. Yoo']","['Korea Advanced Institute of Science & Technology(kaist.ac.kr)', 'Electric Engineering,Korea Advanced Institute of Science & Technology (KAIST)(kaist.ac.kr)', 'Electrical Engineering,Korea Advanced Institute of Science & Technology(kaist.ac.kr)', 'Electrical Engineering,Korea Advanced Institute of Science and Technology(kaist.ac.kr)']","31 October, 2024"
Amortized Eigendecomposition for Neural Networks,"['Tianbo Li', 'Zekun Shi', 'Jiaxi Zhao', 'Min Lin']","['Sea AI Lab(sea.com)', 'School of Computing,National University of Singapore(u.nus.edu)', 'Mathematics,National University of Singapore(nus.edu)', 'Sea AI Lab(sea.com)']",Not Found
Neural Collapse To Multiple Centers For Imbalanced Data,"['Hongren Yan', 'Yuhua Qian', 'Furong Peng', 'Jiachen Luo', 'zheqing zhu', 'Feijiang Li']","['Shanxi University(sxu.edu.cn)', 'Institute of Big Data Science and Industry,Shanxi University(sxu.edu.cn)', 'Not Found', 'School of Computer and Information Technology,Shanxi University(sxu.edu.cn)', 'Institute of Big Data Science and Industry,Shanxi University(sxu.edu.cn)', 'Institute of Big Data Science and Industry,Shanxi University(sxu.edu.cn)']",Not Found
Accelerated Regularized Learning in Finite N-Person Games,"['Kyriakos Lotidis', 'Angeliki Giannou', 'Panayotis Mertikopoulos', 'Nicholas Bambos']","['Not Found', 'Computer Sciences,University of Wisconsin - Madison(wisc.edu)', 'French National Center for Scientific Research(imag.fr)', 'Stanford University(stanford.edu)']",December 2024
Rethinking Reconstruction-based Graph-Level Anomaly Detection: Limitations and a Simple Remedy,"['Sunwoo Kim', 'Soo Yong Lee', 'Fanchen Bu', 'Shinhwan Kang', 'Kyungho Kim', 'Jaemin Yoo', 'Kijung Shin']","['Artificial Intelligence,Korea Advanced Institute of Science & Technology(kaist.ac.kr)', 'School of AI,KAIST(kaist.edu)', 'School of Electrical Engineering,Korea Advanced Institute of Science and Technology(kaist.ac.kr)', 'Korea Advanced Institute of Science and Technology(kaist.ac.kr)', 'Artificial Intelligence,Korea Advanced Institute of Science & Technology(kaist.ac.kr)', 'Electrical Engineering,KAIST(kaist.ac.kr)', 'Kim Jaechul Graduate School of AI,Korea Advanced Institute of Science and Technology(kaist.ac.kr)']",October 2024
Sample Selection via Contrastive Fragmentation for Noisy Label Regression,"['Chris Dongjoo Kim', 'Sangwoo Moon', 'Jihwan Moon', 'Dongyeon Woo', 'Gunhee Kim']","['Not Found', 'Department of Computer Science,Seoul National University(snu.ac.kr)', 'Seoul National University(snu.ac.kr)', 'Seoul National University(snu.ac.kr)', 'Department of Computer Science and Engineering,Seoul National University(snu.ac.kr)']",February 2025
Inexact Augmented Lagrangian Methods for Conic Optimization: Quadratic Growth and Linear Convergence,"['Feng-Yi Liao', 'Lijun Ding', 'Yang Zheng']","['University of California, San Diego(ucsd.edu)', 'University of California, San Diego(ucsd.edu)', 'Department of Electrical and Computer Engineering,University of California, San Diego(ucsd.edu)']",Not Found
Abstracted Shapes as Tokens - A Generalizable and Interpretable Model for Time-series Classification,"['Yunshi Wen', 'Tengfei Ma', 'Tsui-Wei Weng', 'Lam M. Nguyen', 'Anak Agung Julius']","['ECSE,Rensselaer Polytechnic Institute(rpi.edu)', 'Biomedical Informatics,State University of New York at Stony Brook(stonybrook.edu)', 'University of California, San Diego(ucsd.edu)', 'IBM Research, Thomas J. Watson Research Center(ibm.com)', 'ECSE,Rensselaer Polytechnic Institute(rpi.edu)']","1 November, 2024"
PaGoDA: Progressive Growing of a One-Step Generator from a Low-Resolution Diffusion Teacher,"['Dongjun Kim', 'Chieh-Hsin Lai', 'Wei-Hsiang Liao', 'Yuhta Takida', 'Naoki Murata', 'Toshimitsu Uesaka', 'Yuki Mitsufuji', 'Stefano Ermon']","['Stanford University(stanford.edu)', 'Sony AI(sony.com)', 'Sony Research Inc.(sony.com)', 'Sony AI(sony.com)', 'Sony AI(sony.com)', 'Sony AI(sony.com)', 'Sony AI(sony.com)', 'Computer Science,Stanford University(stanford.edu)']","23 May, 2024"
GenWarp: Single Image to Novel Views with Semantic-Preserving Generative Warping,"['Junyoung Seo', 'Kazumi Fukuda', 'Takashi Shibuya', 'Takuya Narihira', 'Naoki Murata', 'Shoukang Hu', 'Chieh-Hsin Lai', 'Seungryong Kim', 'Yuki Mitsufuji']","['Korea Advanced Institute of Science & Technology(kaist.ac.kr)', 'Sony AI(sony.com)', 'Sony AI(sony.com)', 'Sony AI(sony.com)', 'Sony AI(sony.com)', 'Microsoft(microsoft.com)', 'Sony AI(sony.com)', 'Korea Advanced Institute of Science & Technology(kaist.ac.kr)', 'Sony AI(sony.com)']","27 May, 2024"
Mitigating Biases in Blackbox Feature Extractors for Image Classification Tasks,"['Abhipsa Basu', 'Saswat Subhajyoti Mallick', 'Venkatesh Babu Radhakrishnan']","['Computational and Data Sciences,Indian Institute of Science(iisc.ac.in)', 'Not Found', 'Indian Institute of Science(iisc.ac.in)']",Not Found
Bayesian Online Natural Gradient (BONG),"['Matt Jones', 'Peter G. Chang', 'Kevin Patrick Murphy']","['Institute of Cognitive Science,University of Colorado Boulder(colorado.edu)', 'EECS,Massachusetts Institute of Technology(mit.edu)', 'Deepmind,Google(google.com)']","30 May, 2024"
Protein-Nucleic Acid Complex Modeling with Frame Averaging Transformer,"['Tinglin Huang', 'Zhenqiao Song', 'Rex Ying', 'Wengong Jin']","['Yale University(yale.edu)', 'LTI,Carnegie Mellon University(andrew.cmu.edu)', 'Department of Computer Science,Yale University(yale.edu)', 'Khoury College of Computer Sciences,Northeastern University(northeastern.edu)']","13 June, 2024"
One-to-Normal: Anomaly Personalization for Few-shot Anomaly Detection,"['Yiyue Li', 'Shaoting Zhang', 'Kang Li', 'Qicheng Lao']","['Sichuan University(scu.edu.cn)', 'Shanghai Artificial Intelligence Laboratory(pjlab.org.cn)', 'Rutgers University(rutgers.edu)', 'Beijing University of Posts and Telecommunications(bupt.edu.cn)']",February 2025
Revisiting Ensembling in One-Shot Federated Learning,"['Youssef Allouah', 'Akash Dhasade', 'Rachid Guerraoui', 'Nirupam Gupta', 'Anne-Marie Kermarrec', 'Rafael Pinot', 'Rafael Pires', 'Rishi Sharma']","['EPFL - Swiss Federal Institute of Technology Lausanne(epfl.ch)', 'Not Found', 'Swiss Federal Institute of Technology Lausanne(epfl.ch)', 'Not Found', 'School of Computer and Communication Sciences, EPFL - EPF Lausanne(ic.epfl.ch)', 'Not Found', 'EPFL - EPF Lausanne(epfl.ch)', 'IC,EPFL - EPF Lausanne(epfl.ch)']",November 2024
Spectral Adapter: Fine-Tuning in Spectral Space,"['Fangzhao Zhang', 'Mert Pilanci']","['Not Found', 'Stanford University(stanford.edu)']","22 May, 2024"
TSDS: Data Selection for Task-Specific Model Finetuning,"['Zifan Liu', 'Amin Karbasi', 'Theodoros Rekatsinas']","['Adobe Systems(adobe.com)', 'Cisco(cisco.com)', 'Apple(apple.com)']","15 October, 2024"
Optimal Hypothesis Selection in (Almost) Linear Time,"['Maryam Aliakbarpour', 'Mark Bun', 'Adam Smith']","['Computer Science,Rice University(rice.edu)', 'Computer Science,Boston University(bu.edu)', 'Computer Science,Boston University(bu.edu)']",Not Found
Tracing Hyperparameter Dependencies for Model Parsing via Learnable Graph Pooling Network,"['Xiao Guo', 'Vishal Asnani', 'Sijia Liu', 'Xiaoming Liu']","['Michigan State University(msu.edu)', 'Computer Science and Engineering department,Michigan State University(msu.edu)', 'CSE,Michigan State University(msu.edu)', 'Michigan State University(msu.edu)']","3 December, 2023"
Taming the Long Tail in Human Mobility Prediction,"['Xiaohang Xu', 'Renhe Jiang', 'Chuang Yang', 'zipei fan', 'Kaoru Sezaki']","['Graduate School of Information Science and Technology,The University of Tokyo(g.ecc.u-tokyo.ac.jp)', 'Center for Spatial Information Science,The University of Tokyo(u-tokyo.ac.jp)', 'Inventor Garage Laboratory,Woven by Toyota(woven.toyota)', 'School of Artificial Intelligence,Jilin University(jlu.edu.cn)', 'Institute of Industrial Science,The University of Tokyo, Tokyo Institute of Technology(u-tokyo.ac.jp)']","19 October, 2024"
Incorporating Surrogate Gradient Norm to Improve Offline Optimization Techniques,"['Manh Cuong Dao', 'Phi Le Nguyen', 'Thao Nguyen Truong', 'Trong Nghia Hoang']","['National University of Singapore(nus.edu.sg)', 'School of Information and Communication Technology,Hanoi University of Science and Technology(hust.edu.vn)', 'AIST, National Institute of Advanced Industrial Science and Technology(aist.go.jp)', 'EECS,Washington State University(eecs.wsu.edu)']",March 2025
Self-Calibrating Conformal Prediction,"['Lars van der Laan', 'Ahmed Alaa']","['Department of Statistics,University of Washington(uw.edu)', 'University of California, Berkeley,University of California, Berkeley(berkeley.edu)']","11 February, 2024"
Schedule Your Edit: A Simple yet Effective Diffusion Noise Schedule for Image Editing,"['Haonan Lin', 'Yan Chen', 'Jiahao Wang', 'Wenbin An', 'Mengmeng Wang', 'Feng Tian', 'Yong Liu', 'Guang Dai', 'Jingdong Wang', 'QianYing Wang']","[""Computer Science and Technology,Xi'an Jiaotong University(xjtu.edu.cn)"", ""School of Computer Science and Technology,Xi'an Jiaotong University(xjtu.edu.cn)"", 'Not Found', ""Xi'an Jiaotong University(xjtu.edu.cn)"", 'Computer Science,Zhejiang University of Technology(zjut.edu.cn)', 'Not Found', 'Institute of cyber systems and control,Zhejiang University(zju.edu.cn)', 'SGIT AI(sgcc.com.cn)', 'Baidu(baidu.com)', 'Lenovo Research,lenovo group(lenovo.com)']","24 October, 2024"
From Similarity to Superiority: Channel Clustering for Time Series Forecasting,"['Jialin Chen', 'Jan Eric Lenssen', 'Aosong Feng', 'Weihua Hu', 'Matthias Fey', 'Leandros Tassiulas', 'Jure Leskovec', 'Rex Ying']","['Computer Science,Yale University(yale.edu)', 'D2: Computer Vision and Machine Learning,Saarland Informatics Campus, Max-Planck Institute(mpi-inf.mpg.de)', 'Yale University(yale.edu)', 'Stanford University(stanford.edu)', 'TU Dortmund University(udo.edu)', 'Yale University(yale.edu)', 'Department of Computer Science,Stanford University(stanford.edu)', 'Department of Computer Science,Yale University(yale.edu)']","30 March, 2024"
Optimal Algorithms for Augmented Testing of Discrete Distributions,"['Maryam Aliakbarpour', 'Piotr Indyk', 'Ronitt Rubinfeld', 'Sandeep Silwal']","['Computer Science,Rice University(rice.edu)', 'EECS,Massachusetts Institute of Technology(mit.edu)', 'Massachusetts Institute of Technology(mit.edu)', 'Department of Computer Science, University of Wisconsin - Madison(cs.wisc.edu)']",December 2024
RashomonGB: Analyzing the Rashomon Effect and Mitigating Predictive Multiplicity in Gradient Boosting,"['Hsiang Hsu', 'Ivan Brugere', 'Shubham Sharma', 'Freddy Lecue', 'Chun-Fu Chen']","['JP Morgan & Chase Bank(jpmchase.com)', 'J.P. Morgan(jpmchase.com)', 'J.P. Morgan Chase(jpmorgan.com)', 'INRIA(inria.fr)', 'JPMorganChase, GTAR(jpmchase.com)']",Not Found
CODA: A Correlation-Oriented Disentanglement and Augmentation Modeling Scheme for Better Resisting Subpopulation Shifts,"['Ziquan OU', 'Zijun Zhang']","['City University(cityu.edu)', 'Department of Data Science,City University of Hong Kong(cityu.edu.hk)']",Not Found
Motif-oriented influence maximization for viral marketing in large-scale social networks,"['Mingyang Zhou', 'Weiji Cao', 'Hao Liao', 'Rui Mao']","['College of Computer Science and Software Engineering,Shenzhen University(szu.edu.cn)', 'Shenzhen University(szu.edu.cn)', 'Computer Science,Shenzhen University(szu.edu.cn)', 'Shenzhen Institute of Computing Sciences(sics.ac.cn)']",Not Found
Open-Book Neural Algorithmic Reasoning,"['Hefei Li', 'Chao Peng', 'Chenyang Xu', 'Zhengfeng Yang']","['East China Normal University(ecnu.edu.cn)', 'East China Normal University(ecnu.edu.cn)', 'East China Normal University(ecnu.edu.cn)', 'Not Found']",January 2025
Random Function Descent,"['Felix Benning', 'Leif Döring']","['Universität Mannheim(uni-mannheim.de)', 'Mathematics,Universität Mannheim(uni-mannheim.de)']","2 May, 2023"
Exploratory Retrieval-Augmented Planning For Continual Embodied Instruction Following,"['Minjong Yoo', 'Jinwoo Jang', 'Wei-Jin Park', 'Honguk Woo']","['Computer science and engineering,Sungkyunkwan University(skku.edu)', 'Sungkyunkwan University(skku.edu)', 'CEO,Acryl Inc.(acryl.ai)', 'Sungkyunkwan University(skku.edu)']",September 2025
PRODuctive bandits: Importance Weighting No More,"['Julian Zimmert', 'Teodor Vanislavov Marinov']","['Google(google.com)', 'Google(google.com)']",Not Found
CulturePark: Boosting Cross-cultural Understanding in Large Language Models,"['CHENG LI', 'Damien Teney', 'Linyi Yang', 'Qingsong Wen', 'Xing Xie', 'Jindong Wang']","['Microsoft(microsoft.com)', 'Idiap Research Institute(idiap.ch)', 'Southern University of Science and Technology(sustech.edu.cn)', 'AI Research Institute,Squirrel Ai Learning(squirrelai.com)', 'Microsoft Research Asia(microsoft.com)', 'Department of Data Science,William & Mary(wm.edu)']","23 May, 2024"
Nearest Neighbor Speculative Decoding for LLM Generation and Attribution,"['Minghan Li', 'Xilun Chen', 'Ari Holtzman', 'Beidi Chen', 'Jimmy Lin', 'Wen-tau Yih', 'Xi Victoria Lin']","['University of Waterloo(uwaterloo.ca)', 'Meta FAIR(meta.com)', ', University of Chicago(cs.uchicago.edu)', 'CMU, Carnegie Mellon University(andrew.cmu.edu)', 'University of Waterloo(waterloo.ca)', 'FAIR,Meta Platforms, Inc.(meta.com)', 'Department of Computer Science, University of Washington(cs.washington.edu)']","29 May, 2024"
In-Context Learning of a Linear Transformer Block: Benefits of the MLP Component and One-Step GD Initialization,"['Ruiqi Zhang', 'Jingfeng Wu', 'Peter Bartlett']","['Department of Statistics,University of California, Berkeley(berkeley.edu)', 'University of California, Berkeley(berkeley.edu)', 'University of California - Berkeley']",February 2024
FedAvP: Augment Local Data via Shared Policy in Federated Learning,"['Minui Hong', 'Junhyeog Yun', 'Insu Jeon', 'Gunhee Kim']","['Seoul National University(snu.ac.kr)', 'Not Found', 'Qraft Technologies(qraftec.com)', 'Department of Computer Science and Engineering,Seoul National University(snu.ac.kr)']",Not Found
AdaptiveISP: Learning an Adaptive Image Signal Processor for Object Detection,"['Yujin Wang', 'Xu Tian yi', 'Zhang Fan', 'Tianfan Xue', 'Jinwei Gu']","['Not Found', 'Peking University(pku.edu.cn)', 'Tetras(tetras.ai)', 'The Chinese University of Hong Kong(cuhk.edu.hk)', 'NVIDIA(nvidia.com)']",October 2024
Unveiling User Satisfaction and Creator Productivity Trade-Offs in Recommendation Platforms,"['Fan Yao', 'Yiming Liao', 'Jingzhou Liu', 'Shaoliang Nie', 'Qifan Wang', 'Haifeng Xu', 'Hongning Wang']","['University of North Carolina at Chapel Hill(unc.edu)', 'Meta(meta.com)', 'Meta(meta.com)', 'GenAI,Meta Inc(meta.com)', 'Meta AI(fb.com)', 'University of Chicago(cs.uchicago.edu)', 'Department of Computer Science and Technology,Tsinghua University(tsinghua.edu.cn)']","31 October, 2024"
CultureLLM: Incorporating Cultural Differences into Large Language Models,"['CHENG LI', 'Mengzhuo Chen', 'Jindong Wang', 'Sunayana Sitaram', 'Xing Xie']","['Microsoft(microsoft.com)', 'Computer Science and Technology,University of the Chinese Academy of Sciences(ucas.edu.cn)', 'Department of Data Science,William & Mary(wm.edu)', 'Microsoft(microsoft.com)', 'Microsoft Research Asia(microsoft.com)']","8 February, 2024"
Parameterized Approximation Schemes for Fair-Range Clustering,"['Zhen Zhang', 'Xiaohong Chen', 'Limei Liu', 'Jie Chen', 'Junyu Huang', 'Qilong Feng']","['Hunan University of Technology and Business(hutb.edu.cn)', 'Central South University(csu.edu.cn)', 'Not Found', 'Hunan University(hnu.edu.cn)', 'Computer Science and Engineering,Central South University(csu.edu.cn)', 'Computer Science and Engineering,Central South University, China(csu.edu.cn)']",Not Found
Online Relational Inference for Evolving Multi-agent Interacting Systems,"['Beomseok Kang', 'Priyabrata Saha', 'Sudarshan Sharma', 'Biswadeep Chakraborty', 'Saibal Mukhopadhyay']","['Electrical and Computer Engineering,Seoul National University(snu.ac.kr)', 'Georgia Institute of Technology(gatech.edu)', 'Georgia Institute of Technology(gatech.edu)', 'AI Desk,Mercuria Energy Americas(mercuria.com)', 'Electrical and Computer Engineering,Georgia Institute of Technology(gatech.edu)']","3 November, 2024"
Getting More Juice Out of the SFT Data: Reward Learning from Human Demonstration Improves SFT for LLM Alignment,"['Jiaxiang Li', 'Siliang Zeng', 'Hoi To Wai', 'Chenliang Li', 'Alfredo Garcia', 'Mingyi Hong']","['Facebook(meta.com)', 'Department of Electrical and Computer Engineering,University of Minnesota, Twin Cities(umn.edu)', 'The Chinese University of Hong Kong(cuhk.edu.hk)', 'Texas A&M University - College Station(tamu.edu)', 'Industrial and Systems,Texas A&M University - College Station(tamu.edu)', 'AGI,Amazon(amazon.com)']","28 May, 2024"
Neural Network Reparametrization for Accelerated Optimization in Molecular Simulations,"['Nima Dehmamy', 'Csaba Both', 'Jeet Mohapatra', 'Subhro Das', 'Tommi Jaakkola']","['International Business Machines(ibm.com)', 'Northeastern University(northeastern.edu)', 'CSAIL,Massachusetts Institute of Technology(mit.edu)', 'Not Found', 'Not Found']",Not Found
VLG-CBM: Training Concept Bottleneck Models with Vision-Language Guidance,"['Divyansh Srivastava', 'Ge Yan', 'Tsui-Wei Weng']","['University of California, San Diego(ucsd.edu)', 'Computer Science and Engineering,University of California, San Diego(ucsd.edu)', 'University of California, San Diego(ucsd.edu)']","18 July, 2024"
Self-Play Fine-tuning of Diffusion Models for Text-to-image Generation,"['Huizhuo Yuan', 'Zixiang Chen', 'Kaixuan Ji', 'Quanquan Gu']","['Not Found', 'AI Research,SalesForce.com(salesforce.com)', 'UCLA Computer Science Department, University of California, Los Angeles(cs.ucla.edu)', 'ByteDance Seed(bytedance.com)']",February 2024
Safe Exploitative Play with Untrusted Type Beliefs,"['Tongxin Li', 'Tinashe Handina', 'Shaolei Ren', 'Adam Wierman']","['The Chinese University of Hong Kong, Shenzhen(cuhk.edu.cn)', 'California Institute of Technology(caltech.edu)', 'Not Found', 'Computing and Mathematical Sciences,California Institute of Technology(caltech.edu)']","12 November, 2024"
"Synthesize, Partition, then Adapt: Eliciting Diverse Samples from Foundation Models","['Yeming Wen', 'Swarat Chaudhuri']","['University of Texas, Austin(utexas.edu)', 'Google Deepmind(google.com)']",November 2024
DeepDRK: Deep Dependency Regularized Knockoff for Feature Selection,"['Hongyu Shen', 'Yici Yan', 'Zhizhen Zhao']","['Amazon(amazon.com)', 'University of Illinois at Urbana-Champaign(illinois.edu)', 'Electrical and computer engineering,University of Illinois, Urbana Champaign(illinois.edu)']","26 February, 2024"
Communication Bounds for the Distributed Experts Problem,"['Zhihao Jia', 'Qi Pang', 'Trung Tran', 'David Woodruff', 'Zhihao Zhang', 'Wenting Zheng']","['School of Computer Science,Carnegie Mellon University(cs.cmu.edu)', 'Not Found', 'Computer Science,University of Pittsburgh(pitt.edu)', 'Carnegie Mellon University(cmu.edu)', 'Computer Science Department,CMU, Carnegie Mellon University(andrew.cmu.edu)', 'Carnegie Mellon University(cmu.edu)']",January 2025
"Magnet: We Never Know How Text-to-Image Diffusion Models Work, Until We Learn How Vision-Language Models Function","['Chenyi Zhuang', 'Ying Hu', 'Pan Gao']","['University of Trento(unitn.it)', 'Nanjing University of Aeronautics and Astronautics(nuaa.edu.cn)', 'College of Artificial Intelligence,Nanjing University of Aeronautics and Astronautics(nuaa.edu.cn)']",September 2024
Solving Sparse \& High-Dimensional-Output Regression via Compression,"['Renyuan Li', 'Zhehui Chen', 'Guanyi Wang']","['ISE,National University of Singapore(u.nus.edu)', 'Google(google.com)', 'National University of Singapore(nus.edu.sg)']",October 2025
Monoculture in Matching Markets,"['Kenny Peng', 'Nikhil Garg']","['Computer Science,Cornell University(cornell.edu)', 'Cornell University(cornell.edu)']",December 2023
Confusion-Resistant Federated Learning via Diffusion-Based Data Harmonization on Non-IID Data,"['xiaohong chen', 'Canran Xiao', 'Yongmei liu']","['Central South University(csu.edu.cn)', 'Central South University(csu.edu.cn)', 'Central South University(csu.edu.cn)']",Not Found
