Title,Authors,Institutes,Submission Date
Distributed Differential Privacy in Multi-Armed Bandits,"['Sayak Ray Chowdhury', 'Xingyu Zhou']","['Indian Institute of Technology, Kanpur(iitk.ac.in)', 'ECE,Wayne State University(wayne.edu)']",June 2022
"A Theoretical Understanding of Shallow Vision Transformers: Learning, Generalization, and Sample Complexity","['Hongkang Li', 'Meng Wang', 'Sijia Liu', 'Pin-Yu Chen']","['University of Pennsylvania, University of Pennsylvania(seas.upenn.edu)', 'Rensselaer Polytechnic Institute(rpi.edu)', 'CSE,Michigan State University(msu.edu)', 'International Business Machines(ibm.com)']","12 February, 2023"
Contrastive Learning Can Find An Optimal Basis For Approximately View-Invariant Functions,"['Daniel D. Johnson', 'Ayoub El Hanchi', 'Chris J. Maddison']","['Transluce(transluce.org)', 'University of Toronto(toronto.edu)', 'Department of Computer Science,University of Toronto(toronto.edu)']","4 October, 2022"
Provably Auditing Ordinary Least Squares in Low Dimensions,"['Ankur Moitra', 'Dhruv Rohatgi']","['Massachusetts Institute of Technology', 'Massachusetts Institute of Technology(mit.edu)']","27 May, 2022"
Direct Embedding of Temporal Network Edges via Time-Decayed Line Graphs,"['Sudhanshu Chanpuriya', 'Ryan A. Rossi', 'Sungchul Kim', 'Tong Yu', 'Jane Hoffswell', 'Nedim Lipka', 'Shunan Guo', 'Cameron N Musco']","['Not Found', 'Adobe Research(adobe.com)', 'Adobe Research,Adobe Systems(adobe.com)', 'Adobe Research(adobe.com)', 'Not Found', 'Not Found', 'Not Found', 'Computer Science,University of Massachusetts, Amherst(umass.edu)']",October 2022
Neural DAG Scheduling via One-Shot Priority Sampling,"['Wonseok Jeon', 'Mukul Gagrani', 'Burak Bartan', 'Weiliang Will Zeng', 'Harris Teague', 'Piero Zappi', 'Christopher Lott']","['Qualcomm AI Research(qualcomm.com)', 'QualComm(qualcomm.com)', 'Qualcomm Inc, QualComm(qti.qualcomm.com)', 'QualComm(qualcomm.com)', 'Qualcomm(qualcomm.com)', 'Not Found', 'QualComm(qualcomm.com)']",Not Found
Meta Temporal Point Processes,"['Wonho Bae', 'Mohamed Osama Ahmed', 'Frederick Tung', 'Gabriel L. Oliveira']","['Apple(apple.com)', 'Borealis AI(borealisai.com)', 'Borealis AI(borealisai.com)', 'SEMT,University of Bristol(bristol.ac.uk)']",January 2024
Graph Neural Network-Inspired Kernels for Gaussian Processes in Semi-Supervised Learning,"['Zehao Niu', 'Mihai Anitescu', 'Jie Chen']","['Not Found', 'Not Found', 'International Business Machines(ibm.com)']",February 2023
Deconstructing Distributions: A Pointwise Framework of Learning,"['Gal Kaplun', 'Nikhil Ghosh', 'Saurabh Garg', 'Boaz Barak', 'Preetum Nakkiran']","['Harvard University(harvard.edu)', 'Flatiron Institute(flatironinstitute.org)', 'School of Computer Science, Carnegie Mellon University(cs.cmu.edu)', 'Harvard University(fas.harvard.edu)', 'Apple(apple.com)']","20 February, 2022"
Diffusion Models for Causal Discovery via Topological Ordering,"['Pedro Sanchez', 'Xiao Liu', ""Alison Q O'Neil"", 'Sotirios A. Tsaftaris']","['University of Edinburgh, University of Edinburgh(ed.ac.uk)', 'University of Edinburgh(ed.ac.uk)', 'School of Engineering,University of Edinburgh(ed.ac.uk)', 'University of Edinburgh(ed.ac.uk)']","12 October, 2022"
Scalable and Equivariant Spherical CNNs by Discrete-Continuous (DISCO) Convolutions,"['Jeremy Ocampo', 'Matthew Alexander Price', 'Jason McEwen']","['University College London, University of London(ucl.ac.uk)', 'University College London, University of London(ucl.ac.uk)', 'University College London(ucl.ac.uk)']","27 September, 2022"
Weakly Supervised Explainable Phrasal Reasoning with Neural Fuzzy Logic,"['Zijun Wu', 'Zi Xuan Zhang', 'Atharva Naik', 'Zhijian Mei', 'Mauajama Firdaus', 'Lili Mou']","['Computing Science,University of Alberta(ualberta.ca)', 'University of Alberta(ualberta.ca)', 'School of Computer Science,CMU, Carnegie Mellon University(andrew.cmu.edu)', 'Not Found', 'University of Alberta(ualberta.ca)', 'University of Alberta(ualberta.ca)']","18 September, 2021"
DCI-ES: An Extended Disentanglement Framework with Connections to Identifiability,"['Cian Eastwood', 'Andrei Liviu Nicolicioiu', 'Julius Von Kügelgen', 'Armin Kekić', 'Frederik Träuble', 'Andrea Dittadi', 'Bernhard Schölkopf']","['Valence Labs powered by recursion(valencelabs.com)', 'FAIR,Meta(meta.com)', 'Mathematics,ETHZ - ETH Zurich(ethz.ch)', 'Max Planck Institute for Intelligent Systems, Max-Planck Institute(tue.mpg.de)', 'Ellis Institute Tuebingen(ellis.eu)', 'Helmholtz AI(helmholtz-munich.de)', 'Not Found']","1 October, 2022"
Faster federated optimization under second-order similarity,"['Ahmed Khaled', 'Chi Jin']","['Princeton University(princeton.edu)', 'Electrical and Computer Engineering,Princeton University(princeton.edu)']","6 September, 2022"
Mutual Partial Label Learning with Competitive Label Noise,"['Yan Yan', 'Yuhong Guo']","['Northwest A&F University(nwsuaf.edu.cn)', 'Not Found']",Not Found
Partial Label Unsupervised Domain Adaptation with Class-Prototype Alignment,"['Yan Yan', 'Yuhong Guo']","['Northwest A&F University(nwsuaf.edu.cn)', 'Not Found']",Not Found
simpleKT: A Simple But Tough-to-Beat Baseline for Knowledge Tracing,"['Zitao Liu', 'Qiongqiong Liu', 'Jiahao Chen', 'Shuyan Huang', 'Weiqi Luo']","['Guangdong Institute of Smart Education,Jinan University(jnu.edu.cn)', 'Jilin University(jlu.edu.cn)', 'Not Found', 'Not Found', 'Not Found']","14 February, 2023"
Weighted Ensemble Self-Supervised Learning,"['Yangjun Ruan', 'Saurabh Singh', 'Warren Richard Morningstar', 'Alexander A Alemi', 'Sergey Ioffe', 'Ian Fischer', 'Joshua V. Dillon']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","17 November, 2022"
Guiding Safe Exploration with Weakest Preconditions,"['Greg Anderson', 'Swarat Chaudhuri', 'Isil Dillig']","['Not Found', 'Not Found', 'Not Found']","28 September, 2022"
Is a Caption Worth a Thousand Images? A Study on Representation Learning,"['Shibani Santurkar', 'Yann Dubois', 'Rohan Taori', 'Percy Liang', 'Tatsunori Hashimoto']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",Not Found
Parameter-Efficient Fine-Tuning Design Spaces,"['Jiaao Chen', 'Aston Zhang', 'Xingjian Shi', 'Mu Li', 'Alex Smola', 'Diyi Yang']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",January 2023
Concept Gradient: Concept-based Interpretation Without Linear Assumption,"['Andrew Bai', 'Chih-Kuan Yeh', 'Neil Y.C. Lin', 'Pradeep Kumar Ravikumar', 'Cho-Jui Hsieh']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","31 August, 2022"
Constraining Representations Yields Models That Know What They Don't Know,"['Joao Monteiro', 'Pau Rodriguez', 'Pierre-Andre Noel', 'Issam H. Laradji', 'David Vazquez']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","30 August, 2022"
An Extensible Multi-modal Multi-task Object Dataset with Materials,"['Trevor Scott Standley', 'Ruohan Gao', 'Dawn Chen', 'Jiajun Wu', 'Silvio Savarese']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",Not Found
Sampling with Mollified Interaction Energy Descent,"['Lingxiao Li', 'qiang liu', 'Anna Korba', 'Mikhail Yurochkin', 'Justin Solomon']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","24 October, 2022"
Self-Stabilization: The Implicit Bias of Gradient Descent at the Edge of Stability,"['Alex Damian', 'Eshaan Nichani', 'Jason D. Lee']","['Not Found', 'Not Found', 'Not Found']","30 September, 2022"
TILP: Differentiable Learning of Temporal Logical Rules on Knowledge Graphs,"['Siheng Xiong', 'Yuan Yang', 'Faramarz Fekri', 'James Clayton Kerce']","['Not Found', 'Not Found', 'Not Found', 'Not Found']","19 February, 2024"
Open-Vocabulary Object Detection upon Frozen Vision and Language Models,"['Weicheng Kuo', 'Yin Cui', 'Xiuye Gu', 'AJ Piergiovanni', 'Anelia Angelova']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","30 September, 2022"
Revisiting the Assumption of Latent Separability for Backdoor Defenses,"['Xiangyu Qi', 'Tinghao Xie', 'Yiming Li', 'Saeed Mahloujifar', 'Prateek Mittal']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",Not Found
Restricted Strong Convexity of Deep Learning Models with Smooth Activations,"['Arindam Banerjee', 'Pedro Cisneros-Velarde', 'Libin Zhu', 'Misha Belkin']","['Not Found', 'Not Found', 'Not Found', 'Not Found']",September 2022
Koopman Neural Operator Forecaster for Time-series with Temporal Distributional Shifts,"['Rui Wang', 'Yihe Dong', 'Sercan O Arik', 'Rose Yu']","['AWS,Amazon(amazon.com)', 'Not Found', 'Google(google.com)', 'University of California, San Diego(ucsd.edu)']",Not Found
MetaGL: Evaluation-Free Selection of Graph Learning Models via Meta-Learning,"['Namyong Park', 'Ryan A. Rossi', 'Nesreen Ahmed', 'Christos Faloutsos']","['Meta AI(meta.com)', 'Adobe Research(adobe.com)', 'Intel AI Research(intel.com)', 'Amazon(amazon.com)']","18 June, 2022"
Minimum Description Length Control,"['Ted Moskovitz', 'Ta-Chu Kao', 'Maneesh Sahani', 'Matthew Botvinick']","['Gatsby Computational Neuroscience Unit(gatsby.ucl.ac.uk)', 'Meta Reality Labs(meta.com)', 'Gatsby Unit, UCL(gatsby.ucl.ac.uk)', 'Google DeepMind(google.com)']","17 July, 2022"
PerFedMask: Personalized Federated Learning with Optimized Masking Vectors,"['Mehdi Setayesh', 'Xiaoxiao Li', 'Vincent W.S. Wong']","[""Noah's Ark Lab,Huawei Technologies Ltd.(huawei.com)"", 'Electrical and Computer Engineering,University of British Columbia(ece.ubc.ca)', 'University of British Columbia(ubc.ca)']",Not Found
Variational Latent Branching Model for Off-Policy Evaluation,"['Qitong Gao', 'Ge Gao', 'Min Chi', 'Miroslav Pajic']","['Netflix(netflix.com)', 'Computer Science,Stanford University(stanford.edu)', 'Not Found', 'Duke University(duke.edu)']","27 January, 2023"
Tuning Frequency Bias in Neural Network Training with Nonuniform Data,"['Annan Yu', 'Yunan Yang', 'Alex Townsend']","['Center for Applied Mathematics,Cornell University(cornell.edu)', 'Cornell University(cornell.edu)', 'Cornell University(cornell.edu)']","27 May, 2022"
Learning Multimodal Data Augmentation in Feature Space,"['Zichang Liu', 'Zhiqiang Tang', 'Xingjian Shi', 'Aston Zhang', 'Mu Li', 'Anshumali Shrivastava', 'Andrew Gordon Wilson']","['Facebook(meta.com)', 'AWS(amazon.com)', 'Boson AI(boson.ai)', 'Not Found', 'Amazon(amazon.com)', 'Rice University(rice.edu)', 'New York University(nyu.edu)']","29 December, 2022"
BigVGAN: A Universal Neural Vocoder with Large-Scale Training,"['Sang-gil Lee', 'Wei Ping', 'Boris Ginsburg', 'Bryan Catanzaro', 'Sungroh Yoon']","['NVIDIA(nvidia.com)', 'NVIDIA(nvidia.com)', 'Not Found', 'ADLR,NVIDIA(nvidia.com)', 'ECE and AI,Seoul National University(snu.ac.kr)']","9 June, 2022"
Achieving Sub-linear Regret in Infinite Horizon Average Reward Constrained MDP with Linear Function Approximation,"['Arnob Ghosh', 'Xingyu Zhou', 'Ness Shroff']","['New Jersey Institute of Technology(njit.edu)', 'ECE,Wayne State University(wayne.edu)', 'ECE and CSE,Ohio State University, Columbus(osu.edu)']",Not Found
Causal Imitation Learning via Inverse Reinforcement Learning,"['Kangrui Ruan', 'Junzhe Zhang', 'Xuan Di', 'Elias Bareinboim']","['Columbia University(columbia.edu)', 'Not Found', 'Civil Engineering,Columbia University(columbia.edu)', 'Columbia University(columbia.edu)']",Not Found
The Surprising Computational Power of Nondeterministic Stack RNNs,"['Brian DuSell', 'David Chiang']","['Not Found', 'University of Notre Dame(nd.edu)']","3 October, 2022"
Agnostic Learning of General ReLU Activation Using Gradient Descent,"['Pranjal Awasthi', 'Alex Tang', 'Aravindan Vijayaraghavan']","['Google(google.com)', 'Northwestern University(northwestern.edu)', 'Computer Science,Northwestern University(northwestern.edu)']","4 August, 2022"
Learning Hyper Label Model for Programmatic Weak Supervision,"['Renzhi Wu', 'Shen-En Chen', 'Jieyu Zhang', 'Xu Chu']","['Meta(meta.com)', 'Georgia Institute of Technology(gatech.edu)', 'University of Washington(cs.washington.edu)', 'Georgia Institute of Technology(gatech.edu)']","27 July, 2022"
FedFA:  Federated Feature Augmentation,"['Tianfei Zhou', 'Ender Konukoglu']","['Computer Science,Beijing Institute of Technology(bit.edu.cn)', 'ETHZ - ETH Zurich(ethz.ch)']",January 2023
Offline Congestion Games: How Feedback Type Affects Data Coverage Requirement,"['Haozhe Jiang', 'Qiwen Cui', 'Zhihan Xiong', 'Maryam Fazel', 'Simon Shaolei Du']","['University of California, Berkeley(berkeley.edu)', 'Department of Computer Science, University of Washington(cs.washington.edu)', 'University of Washington(washington.edu)', 'University of Washington, Seattle(uw.edu)', 'University of Washington(washington.edu)']","24 October, 2022"
Does Learning from Decentralized Non-IID Unlabeled Data Benefit from Self Supervision?,"['Lirui Wang', 'Kaiqing Zhang', 'Yunzhu Li', 'Yonglong Tian', 'Russ Tedrake']","['OpenAI(openai.com)', 'University of Maryland, College Park(umd.edu)', 'Computer Science,Columbia University(columbia.edu)', 'OpenAI(openai.com)', 'Toyota Research Institute(tri.global)']",Not Found
Malign Overfitting: Interpolation and Invariance are Fundamentally at Odds,"['Yoav Wald', 'Gal Yona', 'Uri Shalit', 'Yair Carmon']","['New York University(nyu.edu)', 'Research, Google(research.google.com)', 'Tel Aviv University(tau.ac.il)', 'Tel Aviv University(tau.ac.il)']",Not Found
Exploring and Exploiting Decision Boundary Dynamics for Adversarial Robustness,"['Yuancheng Xu', 'Yanchao Sun', 'Micah Goldblum', 'Tom Goldstein', 'Furong Huang']","['Computer Science,University of Maryland, College Park(umd.edu)', 'Apple AI/ML(apple.com)', 'Electrical Engineering,Columbia University(columbia.edu)', 'Computer Science,University of Maryland, College Park(umd.edu)', 'Computer Science,University of Maryland(umd.edu)']","6 February, 2023"
SMART: Sentences as Basic Units for Text Evaluation,"['Reinald Kim Amplayo', 'Peter J Liu', 'Yao Zhao', 'Shashi Narayan']","['Not Found', 'Not Found', 'Not Found', 'Not Found']",August 2022
Tier Balancing: Towards Dynamic Fairness over Underlying Causal Factors,"['Zeyu Tang', 'Yatong Chen', 'Yang Liu', 'Kun Zhang']","['Not Found', 'Not Found', 'Not Found', 'Not Found']","21 January, 2023"
Anamnesic Neural Differential Equations with Orthogonal Polynomial Projections,"['Edward De Brouwer', 'Rahul G Krishnan']","['Not Found', 'Not Found']",March 2023
AutoTransfer: AutoML with Knowledge Transfer - An Application to Graph Neural Networks,"['Kaidi Cao', 'Jiaxuan You', 'Jiaju Liu', 'Jure Leskovec']","['Not Found', 'Not Found', 'Not Found', 'Not Found']",March 2023
Temporal Dependencies in Feature Importance for Time Series Prediction,"['Kin Kwan Leung', 'Clayton Rooke', 'Jonathan Smith', 'Saba Zuberi', 'Maksims Volkovs']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","29 July, 2021"
Characterizing the spectrum of the NTK via a power series expansion,"['Michael Murray', 'Hui Jin', 'Benjamin Bowman', 'Guido Montufar']","['Not Found', 'Not Found', 'Not Found', 'Not Found']","14 November, 2022"
A critical look at the evaluation of GNNs under heterophily: Are we really making progress?,"['Oleg Platonov', 'Denis Kuznedelev', 'Michael Diskin', 'Artem Babenko', 'Liudmila Prokhorenkova']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",Not Found
A Non-monotonic Self-terminating Language Model,"['Eugene Choi', 'Kyunghyun Cho', 'Cheolhyoung Lee']","['Not Found', 'Not Found', 'Not Found']","2 October, 2022"
Learning to Segment from Noisy Annotations: A Spatial Correction Approach,"['Jiachen Yao', 'Yikai Zhang', 'Songzhu Zheng', 'Mayank Goswami', 'Prateek Prasanna', 'Chao Chen']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",August 2023
Measuring Forgetting of Memorized Training Examples,"['Matthew Jagielski', 'Om Thakkar', 'Florian Tramer', 'Daphne Ippolito', 'Katherine Lee', 'Nicholas Carlini', 'Eric Wallace', 'Shuang Song', 'Abhradeep Guha Thakurta', 'Nicolas Papernot', 'Chiyuan Zhang']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","30 June, 2022"
MaskViT: Masked Visual Pre-Training for Video Prediction,"['Agrim Gupta', 'Stephen Tian', 'Yunzhi Zhang', 'Jiajun Wu', 'Roberto Martín-Martín', 'Li Fei-Fei']","['Stanford University(stanford.edu)', 'Stanford University(stanford.edu)', 'Stanford University(stanford.edu)', 'Stanford University(stanford.edu)', 'Consumer Robotics,Amazon(amazon.com)', 'Computer Science,Stanford University(stanford.edu)']","23 June, 2022"
Text Summarization with Oracle Expectation,"['Yumo Xu', 'Mirella Lapata']","['AWS AI Labs(amazon.com)', 'School of Informatics,Edinburgh University, University of Edinburgh(inf.ed.ac.uk)']",September 2022
Continuous-time identification of dynamic state-space models by deep subspace encoding,"['Gerben I. Beintema', 'Maarten Schoukens', 'Roland Tóth']","['Eindhoven University of Technology(tue.nl)', 'Not Found', 'Not Found']","20 April, 2022"
How to Train your HIPPO: State Space Models with Generalized Orthogonal Basis Projections,"['Albert Gu', 'Isys Johnson', 'Aman Timalsina', 'Atri Rudra', 'Christopher Re']","['Machine Learning Department,Carnegie Mellon University(cmu.edu)', 'State University of New York, Buffalo(buffalo.edu)', 'Computer Science,Purdue University(purdue.edu)', 'State University of New York, Buffalo(buffalo.edu)', 'Not Found']","23 June, 2022"
Interpretable Debiasing of Vectorized Language Representations with Iterative Orthogonalization,"['Prince Osei Aboagye', 'Yan Zheng', 'Jack Shunn', 'Chin-Chia Michael Yeh', 'Junpeng Wang', 'Zhongfang Zhuang', 'Huiyuan Chen', 'Liang Wang', 'Wei Zhang', 'Jeff Phillips']","['University of Utah(utah.edu)', 'VISA(visa.com)', 'Not Found', 'VISA(visa.com)', 'VISA(visa.com)', 'Ensemble AI(ensemblecore.ai)', 'Amazon(amazon.com)', 'Visa Resaerch,VISA(visa.com)', 'VISA(visa.com)', 'University of Utah(utah.edu)']",Not Found
Layer Grafted Pre-training: Bridging Contrastive Learning And Masked Image Modeling For Label-Efficient Representations,"['Ziyu Jiang', 'Yinpeng Chen', 'Mengchen Liu', 'Dongdong Chen', 'Xiyang Dai', 'Lu Yuan', 'Zicheng Liu', 'Zhangyang Wang']","['NEC(nec-labs.com)', 'Google DeepMind(google.com)', 'Microsoft(microsoft.com)', 'Microsoft Research(microsoft.com)', 'Microsoft(microsoft.com)', 'GenAI,Facebook(meta.com)', 'Advanced Micro Devices(amd.com)', 'University of Texas at Austin(utexas.edu)']",February 2023
Discovering Latent Knowledge in Language Models Without Supervision,"['Collin Burns', 'Haotian Ye', 'Dan Klein', 'Jacob Steinhardt']","['OpenAI(openai.com)', 'Stanford University(stanford.edu)', 'University of California, Berkeley(berkeley.edu)', 'University of California Berkeley(berkeley.edu)']","7 December, 2022"
Diffusion Adversarial Representation Learning for Self-supervised Vessel Segmentation,"['Boah Kim', 'Yujin Oh', 'Jong Chul Ye']","['National Institutes of Health(nih.gov)', 'Department of Radiology,Massachusetts General Hospital, Harvard University(mgh.harvard.edu)', 'Graduate School of AI,Korea Advanced Institute of Science and Technology(kaist.ac.kr)']","29 September, 2022"
Noise Injection Node Regularization for Robust Learning,"['Noam Itzhak Levi', 'Itay Mimouni Bloch', 'Marat Freytsis', 'Tomer Volansky']","['EPFL - EPF Lausanne(epfl.ch)', 'University of California, Berkeley(berkeley.edu)', 'Rutgers University, New Brunswick(rutgers.edu)', 'Tel Aviv University(tau.ac.il)']",October 2022
Efficient Edge Inference by Selective Query,"['Anil Kag', 'Igor Fedorov', 'Aditya Gangrade', 'Paul Whatmough', 'Venkatesh Saligrama']","['Snap Inc.(snap.com)', 'Meta(meta.com)', 'Not Found', 'Qualcomm Inc, QualComm(qti.qualcomm.com)', 'Amazon(amazon.com)']",Not Found
Human-level Atari 200x faster,"['Steven Kapturowski', 'Víctor Campos', 'Ray Jiang', 'Nemanja Rakicevic', 'Hado van Hasselt', 'Charles Blundell', 'Adria Puigdomenech Badia']","['DeepMind(deepmind.com)', 'DeepMind(deepmind.com)', 'Google(google.com)', 'Google DeepMind(google.com)', 'DeepMind(google.com)', 'DeepMind(google.com)', 'DeepMind(deepmind.com)']",September 2022
Incompatibility Clustering as a Defense Against Backdoor Poisoning Attacks,"['Charles Jin', 'Melinda Sun', 'Martin Rinard']","['Massachusetts Institute of Technology(mit.edu)', 'Massachusetts Institute of Technology(mit.edu)', 'Massachusetts Institute of Technology(mit.edu)']","8 May, 2021"
"A Unified Approach to Reinforcement Learning, Quantal Response Equilibria, and Two-Player Zero-Sum Games","['Samuel Sokota', ""Ryan D'Orazio"", 'J Zico Kolter', 'Nicolas Loizou', 'Marc Lanctot', 'Ioannis Mitliagkas', 'Noam Brown', 'Christian Kroer']","['Carnegie Mellon University(cmu.edu)', 'University of Montreal, University of Montreal(iro.umontreal.ca)', 'Machine Learning,Carnegie Mellon University(cmu.edu)', 'Johns Hopkins University(jhu.edu)', 'Google DeepMind(deepmind.com)', 'Archimedes Research Unit,Athena Research Center(athenarc.gr)', 'Facebook(facebook.com)', 'IEOR,Columbia University(columbia.edu)']","12 June, 2022"
Pitfalls of Gaussians as a noise distribution in NCE,"['Holden Lee', 'Chirag Pabbaraju', 'Anish Prasad Sevekari', 'Andrej Risteski']","['Applied Mathematics and Statistics,Johns Hopkins University(jh.edu)', 'Computer Science,Stanford University(cs.stanford.edu)', 'Not Found', 'Not Found']","1 October, 2022"
Scaling Laws for a Multi-Agent Reinforcement Learning Model,"['Oren Neumann', 'Claudius Gros']","['Not Found', 'Not Found']","29 September, 2022"
Perfectly Secure Steganography Using Minimum Entropy Coupling,"['Christian Schroeder de Witt', 'Samuel Sokota', 'J Zico Kolter', 'Jakob Nicolaus Foerster', 'Martin Strohmeier']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","24 October, 2022"
Calibrating Transformers via Sparse Gaussian Processes,"['Wenlong Chen', 'Yingzhen Li']","['Not Found', 'Not Found']","4 March, 2023"
Red PANDA: Disambiguating Image Anomaly Detection by Removing Nuisance Factors,"['Niv Cohen', 'Jonathan Kahana', 'Yedid Hoshen']","['Not Found', 'Not Found', 'Not Found']",Not Found
Is Attention All That NeRF Needs?,"['Mukund Varma T', 'Peihao Wang', 'Xuxi Chen', 'Tianlong Chen', 'Subhashini Venugopalan', 'Zhangyang Wang']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",Not Found
Stochastic No-regret Learning for General Games with Variance Reduction,"['Yichi Zhou', 'Fang Kong', 'Shuai Li']","['Not Found', 'Not Found', 'Not Found']",Not Found
The Dark Side of AutoML: Towards Architectural Backdoor Search,"['Ren Pang', 'Changjiang Li', 'Zhaohan Xi', 'Shouling Ji', 'Ting Wang']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",Not Found
Generalization and Estimation Error Bounds for Model-based Neural Networks,"['Avner Shultzman', 'Eyar Azar', 'Miguel R. D. Rodrigues', 'Yonina C. Eldar']","['Not Found', 'Not Found', 'Not Found', 'Not Found']",April 2023
ChordMixer: A Scalable Neural Attention Model for Sequences with Different Length,"['Ruslan Khalitov', 'Tong Yu', 'Lei Cheng', 'Zhirong Yang']","['Not Found', 'Not Found', 'Not Found', 'Not Found']","12 June, 2022"
Boosting Adversarial Transferability using Dynamic Cues,"['Muzammal Naseer', 'Ahmad Mahmood', 'Salman Khan', 'Fahad Khan']","['Not Found', 'Not Found', 'Not Found', 'Not Found']","23 February, 2023"
Static Prediction of Runtime Errors by Learning to Execute Programs with External Resource Descriptions,"['David Bieber', 'Rishab Goel', 'Dan Zheng', 'Hugo Larochelle', 'Daniel Tarlow']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']",March 2022
Matching receptor to odorant with protein language and graph neural networks,"['Matej Hladiš', 'Maxence Lalis', 'Sebastien Fiorucci', 'Jérémie Topin']","['Not Found', 'Not Found', 'Not Found', 'Not Found']",Not Found
SGDA with shuffling: faster convergence for nonconvex-PŁ minimax optimization,"['Hanseul Cho', 'Chulhee Yun']","['Not Found', 'Not Found']","12 October, 2022"
MOAT: Alternating Mobile Convolution and Attention Brings Strong Vision Models,"['Chenglin Yang', 'Siyuan Qiao', 'Qihang Yu', 'Xiaoding Yuan', 'Yukun Zhu', 'Alan Yuille', 'Hartwig Adam', 'Liang-Chieh Chen']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","4 October, 2022"
Part-Based Models Improve Adversarial Robustness,"['Chawin Sitawarin', 'Kornrapat Pongmala', 'Yizheng Chen', 'Nicholas Carlini', 'David Wagner']","['Not Found', 'Not Found', 'Not Found', 'Not Found', 'Not Found']","15 September, 2022"
PGrad: Learning Principal Gradients For Domain Generalization,"['Zhe Wang', 'Jake Grigsby', 'Yanjun Qi']","['Not Found', 'Not Found', 'Not Found']",May 2023
Extremely Simple Activation Shaping for Out-of-Distribution Detection,"['Andrija Djurisic', 'Nebojsa Bozanic', 'Arjun Ashok', 'Rosanne Liu']","['Not Found', 'Not Found', 'Not Found', 'Google DeepMind(google.com)']","20 September, 2022"
Statistical Guarantees for Consensus Clustering,"['Zhixin Zhou', 'Gautam Dudeja', 'Arash A Amini']","['Alpha Benito Research(alphabenito.com)', 'University of California, Los Angeles(ucla.edu)', 'University of California, Los Angeles(ucla.edu)']",Not Found
Expressive Monotonic Neural Networks,"['Niklas Nolte', 'Ouail Kitouni', 'Mike Williams']","['Facebook(meta.com)', 'Massachusetts Institute of Technology(mit.edu)', 'Massachusetts Institute of Technology(mit.edu)']",July 2023
Active Image Indexing,"['Pierre Fernandez', 'Matthijs Douze', 'Herve Jegou', 'Teddy Furon']","['Meta(fb.com)', 'Meta(meta.com)', 'Facebook(meta.com)', 'INRIA(inria.fr)']",October 2022
Learning Simultaneous Navigation and Construction in Grid Worlds ,"['Wenyu Han', 'Haoran Wu', 'Eisuke Hirota', 'Alexander Gao', 'Lerrel Pinto', 'Ludovic Righetti', 'Chen Feng']","['Tencent AI Lab(tencent.com)', 'New York University(nyu.edu)', 'Not Found', 'Computer Science,University of Maryland, College Park(umd.edu)', 'Courant Institute,New York University(cs.nyu.edu)', 'New York University(nyu.edu)', 'New York University(nyu.edu)']",Not Found
Learning to CROSS exchange to solve min-max vehicle routing problems,"['Minjun Kim', 'Junyoung Park', 'Jinkyoo Park']","['Korea Advanced Institute of Science & Technology(kaist.ac.kr)', 'Not Found', 'Industrial and Systems Engineering,Korea Advanced Institute of Science and Technology(kaist.ac.kr)']",Not Found
PandA: Unsupervised Learning of Parts and Appearances in the Feature Maps of GANs,"['James Oldfield', 'Christos Tzelepis', 'Yannis Panagakis', 'Mihalis Nicolaou', 'Ioannis Patras']","['Department of Engineering Science,University of Oxford(oxford.ac.uk)', 'Not Found', 'Not Found', 'Computation-based Science and Technology Research Center,The Cyprus Institute(cyi.ac.cy)', 'Queen Mary, University of London(qmul.ac.uk)']","31 May, 2022"
Compositional Law Parsing with Latent Random Functions,"['Fan Shi', 'Bin Li', 'Xiangyang Xue']","['Fudan University(fudan.edu.cn)', 'School of Computer Science,Fudan University(fudan.edu.cn)', 'School of Computer Science,Fudan University(fudan.edu.cn)']","15 September, 2022"
